date,T,VZ,CTL
2013-09-12,26.7615,37.6408,21.3034
2013-09-13,26.7187,37.9668,21.2771
2013-09-16,26.9133,38.396,21.231
2013-09-17,27.0535,38.6107,21.3363
2013-09-18,27.2092,38.7299,21.4153
2013-09-19,27.1002,38.563,21.5205
2013-09-20,26.7148,37.9827,21.2376
2013-09-23,26.6408,38.1424,21.2113
2013-09-24,26.5396,37.5772,21.1653
2013-09-25,26.5085,37.3189,21.0534
2013-09-26,26.6486,37.8952,21.1258
2013-09-27,26.454,37.3626,20.9087
2013-09-30,26.3294,37.1042,20.6455
2013-10-01,26.5163,37.3547,20.8955
2013-10-02,26.4229,37.1957,20.7968
2013-10-03,26.1893,37.3706,20.5205
2013-10-04,26.2749,37.4421,20.5271
2013-10-07,26.4696,37.5931,20.6652
2013-10-08,26.1224,37.0223,20.5797
2013-10-09,26.6273,37.1429,21.1784
2013-10-10,26.9429,37.6735,21.935
2013-10-11,26.9824,37.8584,21.8561
2013-10-14,26.7615,37.6333,21.5008
2013-10-15,26.5958,37.2394,21.4021
2013-10-16,26.9824,37.9871,21.6587
2013-10-17,27.1717,39.3136,21.8758
2013-10-18,27.3059,40.206,21.7179
2013-10-21,27.7871,40.6642,21.7048
2013-10-22,27.795,41.1145,21.9877
2013-10-23,27.8337,40.8572,21.9679
2013-10-24,27.3216,40.5356,21.8561
2013-10-25,27.7634,40.7688,21.889
2013-10-28,28.0633,40.6562,22.0534
2013-10-29,28.6155,41.0743,22.2442
2013-10-30,28.6076,40.624,22.06
2013-10-31,28.5603,40.608,22.2771
2013-11-01,28.5919,40.5919,22.0929
2013-11-04,28.7575,41.0662,22.2113
2013-11-05,28.0317,40.2783,21.9613
2013-11-06,28.2605,40.6884,22.2969
2013-11-07,27.7003,40.3346,20.9284
2013-11-08,27.7477,40.3587,20.6126
2013-11-11,27.6372,40.1658,20.731
2013-11-12,27.7477,40.3266,20.6784
2013-11-13,27.6688,40.1899,20.7113
2013-11-14,27.7398,40.415,20.9481
2013-11-15,27.9528,40.4472,21.1192
2013-11-18,28.0869,40.809,21.1784
2013-11-19,28.1816,40.825,21.06
2013-11-20,27.9291,40.5195,20.9218
2013-11-21,27.8502,40.5035,20.8014
2013-11-22,27.9449,40.3748,20.5269
2013-11-25,27.9055,40.206,20.547
2013-11-26,27.8345,40.2381,20.5336
2013-11-27,27.937,40.1417,20.5604
2013-11-29,27.7792,39.8924,20.547
2013-12-02,27.4558,39.603,20.2793
2013-12-03,27.4084,39.8764,20.3262
2013-12-04,27.298,39.6915,20.6407
2013-12-05,27.0218,39.3216,20.5136
2013-12-06,27.2427,39.7799,20.7947
2013-12-09,27.369,39.8522,21.0958
2013-12-10,27.1402,39.4342,21.0891
2013-12-11,26.7851,38.984,20.5537
2013-12-12,26.7378,38.6945,20.5872
2013-12-13,26.7062,38.4614,20.5671
2013-12-16,26.9429,38.7991,20.7143
2013-12-17,26.7062,38.2363,21.0423
2013-12-18,27.1244,38.9679,21.31
2013-12-19,27.1796,38.9357,20.9888
2013-12-20,27.0613,38.6543,20.7746
2013-12-23,27.369,39.0563,20.9888
2013-12-24,27.5741,39.3779,21.2096
2013-12-26,27.7398,39.5387,21.3167
2013-12-27,27.7556,39.5307,21.4238
2013-12-30,27.7713,39.5146,21.3903
2013-12-31,27.7398,39.5065,21.3167
2014-01-02,27.5741,39.394,21.1828
2014-01-03,27.4558,38.9277,21.1494
2014-01-06,27.582,39.1448,21.1962
2014-01-07,27.5741,39.6352,21.0222
2014-01-08,27.3742,39.4158,20.9084
2014-01-09,26.8146,38.6031,20.6073
2014-01-10,26.8786,38.8062,20.7612
2014-01-13,26.6227,38.2211,20.6608
2014-01-14,26.7666,38.2617,20.5403
2014-01-15,27.0145,39.2289,20.4332
2014-01-16,27.1504,39.4402,20.2994
2014-01-17,26.9425,39.2939,20.0785
2014-01-21,26.8386,38.7656,19.9781
2014-01-22,26.6547,38.4649,19.7439
2014-01-23,27.0225,38.8956,19.7104
2014-01-24,26.7187,38.7087,19.5096
2014-01-27,26.7906,38.7575,19.4628
2014-01-28,26.9425,38.4893,19.3758
2014-01-29,26.6307,38.7575,19.1348
2014-01-30,26.6627,38.7087,19.5163
2014-01-31,26.6387,39.0257,19.3155
2014-02-03,25.5434,37.7172,18.827
2014-02-04,25.9432,38.0504,18.8002
2014-02-05,25.6474,37.9448,18.9207
2014-02-06,25.5834,37.9367,18.9407
2014-02-07,25.8232,38.0423,19.2687
2014-02-10,25.9352,38.1236,19.3624
2014-02-11,26.3429,38.3674,19.8978
2014-02-12,26.3349,38.4974,20.2057
2014-02-13,26.7746,38.4487,20.5939
2014-02-14,26.5028,37.7985,20.5136
2014-02-18,26.239,37.3678,20.7143
2014-02-19,26.263,37.8148,20.6809
2014-02-20,26.5268,39.1069,20.8281
2014-02-21,26.223,38.4162,20.808
2014-02-24,25.9592,37.571,20.875
2014-02-25,25.7193,37.6197,20.8415
2014-02-26,25.5834,37.6685,20.614
2014-02-27,25.7673,38.6031,20.8014
2014-02-28,25.5274,38.6681,20.9218
2014-03-03,25.4715,38.4487,20.8214
2014-03-04,25.7033,38.9282,21.1025
2014-03-05,25.6873,38.5056,21.3234
2014-03-06,25.8552,38.5706,21.2349
2014-03-07,26.0151,38.3186,21.3234
2014-03-10,25.9911,38.2211,20.9898
2014-03-11,25.7673,37.9529,20.8945
2014-03-12,25.8872,37.6766,20.8877
2014-03-13,25.8632,37.4084,20.7583
2014-03-14,25.9751,37.449,20.8468
2014-03-17,26.2949,37.636,20.9966
2014-03-18,26.3669,37.9529,21.3779
2014-03-19,26.3509,37.6766,21.2757
2014-03-20,27.2543,38.3674,21.3574
2014-03-21,27.4222,38.1236,21.337
2014-03-24,27.5501,38.2049,21.4732
2014-03-25,27.758,38.3755,21.7251
2014-03-26,27.67,38.2049,21.9838
2014-03-27,27.9499,38.7575,22.188
2014-03-28,28.0378,38.5381,22.2493
2014-03-31,28.0378,38.66,22.3582
2014-04-01,28.0538,38.8062,22.5216
2014-04-02,28.2776,38.8631,22.5897
2014-04-03,28.4855,39.1069,22.8008
2014-04-04,28.4216,39.0419,22.9369
2014-04-07,28.3736,39.1069,22.8348
2014-04-08,28.568,39.6164,23.1071
2014-04-09,28.2845,39.4274,23.0118
2014-04-10,28.4465,39.0083,22.7599
2014-04-11,28.5113,38.6796,22.7055
2014-04-14,28.6409,38.844,23.0663
2014-04-15,28.9001,38.5564,23.182
2014-04-16,29.2403,38.7043,23.6518
2014-04-17,29.1917,39.1152,23.4408
2014-04-21,29.2079,39.4274,23.4816
2014-04-22,29.3941,39.3781,23.4544
2014-04-23,28.2845,38.9755,23.5633
2014-04-24,27.9443,38.0305,23.5769
2014-04-25,27.9362,37.7511,23.6654
2014-04-28,28.4141,38.2934,23.5837
2014-04-29,28.6895,38.4331,23.6927
2014-04-30,28.9163,38.4002,23.7675
2014-05-01,28.8191,38.8029,23.8016
2014-05-02,28.8596,38.7207,23.7131
2014-05-05,28.9649,38.9426,23.7199
2014-05-06,28.7462,39.0083,23.4612
2014-05-07,28.9649,39.526,23.5905
2014-05-08,29.4832,39.8465,25.0952
2014-05-09,29.5157,39.8383,24.8909
2014-05-12,29.6209,39.5753,25.0135
2014-05-13,29.3213,39.3206,25.17
2014-05-14,29.4751,39.4521,25.6398
2014-05-15,29.5804,39.411,25.7556
2014-05-16,29.7586,40.3231,25.9938
2014-05-19,29.467,40.3889,28.202
2014-05-20,28.7543,39.978,25.5853
2014-05-21,28.568,40.4053,25.3062
2014-05-22,28.6571,40.6354,25.2926
2014-05-23,28.6085,40.8737,25.3811
2014-05-27,28.5194,40.7751,25.4083
2014-05-28,28.6247,40.8737,25.7351
2014-05-29,28.6652,40.8573,25.6534
2014-05-30,28.73,41.0545,25.6466
2014-06-02,28.7057,41.1284,25.6126
2014-06-03,28.5113,40.5039,25.8917
2014-06-04,28.3898,40.3889,25.8917
2014-06-05,28.4303,40.4957,25.6776
2014-06-06,28.3655,40.6107,25.4911
2014-06-09,28.3574,40.734,25.4635
2014-06-10,28.3007,40.6929,25.505
2014-06-11,28.1954,40.5697,25.1596
2014-06-12,28.2116,40.2985,25.132
2014-06-13,28.3736,40.4135,25.5188
2014-06-16,28.3331,40.5203,25.5947
2014-06-17,28.3655,40.4382,25.2909
2014-06-18,28.5113,40.6107,25.505
2014-06-19,28.6409,40.6518,25.7536
2014-06-20,28.6652,40.5861,25.3461
2014-06-23,28.6652,40.8655,25.3668
2014-06-24,28.5842,40.4957,25.1113
2014-06-25,28.5599,40.6025,24.9663
2014-06-26,28.5599,40.4382,24.9732
2014-06-27,28.6814,40.5286,24.7107
2014-06-30,28.6409,40.2081,25.0008
2014-07-01,28.7381,40.5697,25.0837
2014-07-02,28.892,40.808,24.8212
2014-07-03,29.0297,40.849,24.9179
2014-07-07,29.1755,40.8819,24.9455
2014-07-08,29.1755,40.4998,25.208
2014-07-09,29.2493,40.6161,25.2701
2014-07-10,29.2903,41.2308,25.4014
2014-07-11,29.3396,41.7956,25.3945
2014-07-14,29.4216,41.97,25.4773
2014-07-15,29.7334,42.1195,25.5464
2014-07-16,29.9057,42.3271,25.6362
2014-07-17,29.5611,41.7956,25.5188
2014-07-18,29.6759,42.1527,25.5188
2014-07-21,29.5036,42.1112,25.5671
2014-07-22,29.4872,42.3438,25.7674
2014-07-23,29.438,42.2856,25.947
2014-07-24,29.1262,42.4019,26.0229
2014-07-25,29.1591,42.5929,25.9539
2014-07-28,29.8318,42.8421,26.0436
2014-07-29,30.0205,43.166,27.5561
2014-07-30,29.8318,42.9916,27.4663
2014-07-31,29.2001,41.8786,27.1003
2014-08-01,28.9868,41.3886,27.2522
2014-08-04,29.0934,41.7042,27.2522
2014-08-05,28.8063,41.2474,27.1348
2014-08-06,28.4042,40.8072,26.7757
2014-08-07,28.0678,40.4085,26.9
2014-08-08,28.2812,40.45,27.5285
2014-08-11,28.2812,40.4251,27.8117
2014-08-12,28.4206,40.5663,28.157
2014-08-13,28.4617,40.6327,27.9498
2014-08-14,28.6422,40.6992,27.9774
2014-08-15,28.5027,40.5331,27.9014
2014-08-18,28.4288,40.5164,27.9153
2014-08-19,28.2894,40.45,28.081
2014-08-20,28.3304,40.5497,28.1708
2014-08-21,28.4206,40.5912,28.2537
2014-08-22,28.3058,40.4002,28.1777
2014-08-25,28.314,40.8238,28.5023
2014-08-26,28.3058,40.9068,28.4125
2014-08-27,28.5109,41.0563,28.5245
2014-08-28,28.5027,41.0397,28.5945
2014-08-29,28.6832,41.3803,28.6854
2014-09-02,28.5847,41.3387,28.5945
2014-09-03,28.6914,41.4301,28.7064
2014-09-04,28.6668,41.2972,28.7344
2014-09-05,28.8391,41.4799,29.0213
2014-09-08,28.7242,41.1394,28.3985
2014-09-09,28.4371,40.6161,27.9856
2014-09-10,28.4699,40.4915,27.7757
2014-09-11,28.5929,40.7075,28.2585
2014-09-12,28.3058,40.2008,27.6707
2014-09-15,28.4617,40.3337,27.7407
2014-09-16,28.675,40.666,27.7127
2014-09-17,28.7324,40.8736,28.2376
2014-09-18,28.8473,41.2723,28.3565
2014-09-19,29.1016,41.8205,28.5175
2014-09-22,29.1262,41.6793,28.5455
2014-09-23,28.9293,41.455,28.3145
2014-09-24,29.0442,41.5879,28.3005
2014-09-25,28.7816,41.2058,27.9296
2014-09-26,28.9457,41.3387,28.2096
2014-09-29,28.9047,41.3221,28.2725
2014-09-30,28.9129,41.5215,28.6155
2014-10-01,28.6832,41.0563,28.2865
2014-10-02,28.6914,40.94,28.5245
2014-10-03,29.0114,41.2889,28.6924
2014-10-06,29.118,41.5962,28.4685
2014-10-07,28.9868,41.264,28.0486
2014-10-08,29.2195,41.8855,28.5665
2014-10-09,28.8122,41.096,27.8037
2014-10-10,28.4714,41.1044,27.3838
2014-10-13,28.1139,40.6257,26.8799
2014-10-14,28.1305,40.4997,27.1738
2014-10-15,28.1555,40.2477,27.0199
2014-10-16,27.9643,40.0377,26.8029
2014-10-17,28.33,40.3737,27.1948
2014-10-20,28.4963,40.7181,27.4888
2014-10-21,28.7789,40.8944,27.7827
2014-10-22,28.6792,40.5753,28.0556
2014-10-23,27.9809,40.4997,27.9506
2014-10-24,28.1555,40.9616,27.9436
2014-10-27,28.355,41.5076,28.2725
2014-10-28,28.5379,41.9611,28.7134
2014-10-29,28.5961,41.8519,28.6854
2014-10-30,28.6875,41.9107,29.0353
2014-10-31,28.9618,42.2047,29.0283
2014-11-03,28.9618,42.3223,29.2593
2014-11-04,28.9203,42.2719,29.1333
2014-11-05,29.0283,42.2803,29.1473
2014-11-06,28.8621,42.2299,27.2928
2014-11-07,29.02,42.717,27.5937
2014-11-10,29.1946,42.5994,27.8806
2014-11-11,29.178,42.507,27.9716
2014-11-12,29.4273,42.6834,28.3425
2014-11-13,29.6019,43.0026,28.6364
2014-11-14,29.843,43.2545,28.5455
2014-11-17,29.8014,43.1705,28.6574
2014-11-18,29.6933,43.0194,28.7554
2014-11-19,29.4024,42.4062,28.7764
2014-11-20,29.3276,42.1543,28.7197
2014-11-21,29.3276,42.1711,28.6984
2014-11-24,28.8454,41.5747,28.5637
2014-11-25,28.9452,41.4404,28.1453
2014-11-26,29.2029,42.0283,28.7693
2014-11-28,29.4107,42.4902,28.9111
2014-12-01,29.1447,42.0199,29.1452
2014-12-02,28.5046,41.2472,28.8757
2014-12-03,28.2635,40.9784,28.4077
2014-12-04,28.1887,40.97,28.4006
2014-12-05,28.2137,40.8272,28.1382
2014-12-08,28.1638,41.0708,28.202
2014-12-09,27.3408,39.4078,27.7269
2014-12-10,27.0083,38.7863,27.2305
2014-12-11,27.1912,38.9375,27.5142
2014-12-12,26.734,38.2824,26.649
2014-12-15,26.8088,38.148,26.7908
2014-12-16,26.7174,38.2404,26.8689
2014-12-17,27.1579,39.0047,27.4362
2014-12-18,27.8562,39.517,27.9964
2014-12-19,27.8812,39.4918,28.1524
2014-12-22,28.1389,39.9034,28.4998
2014-12-23,28.2885,40.0377,28.5282
2014-12-24,28.2303,40.0377,28.4928
2014-12-26,28.4049,40.1973,28.7055
2014-12-29,28.355,39.937,28.7409
2014-12-30,28.33,39.7522,28.4289
2014-12-31,27.9227,39.2902,28.0673
2015-01-02,28.1555,39.4414,28.0744
2015-01-05,27.8895,39.1139,27.4787
2015-01-06,27.931,39.5086,27.1383
2015-01-07,27.9647,39.2536,27.2801
2015-01-08,28.243,40.095,27.5567
2015-01-09,28.1587,39.7381,27.2305
2015-01-12,28.2345,40.01,27.4078
2015-01-13,28.2345,40.095,27.3723
2015-01-14,28.0996,39.9165,27.1667
2015-01-15,28.0406,40.027,27.1596
2015-01-16,28.4959,40.7833,27.2305
2015-01-20,28.6224,40.9448,27.4716
2015-01-21,28.6645,41.0043,27.3936
2015-01-22,28.4875,40.6219,27.9184
2015-01-23,28.1334,40.0695,27.8262
2015-01-26,27.9732,39.908,27.656
2015-01-27,27.6612,39.3896,27.5071
2015-01-28,27.5516,39.1347,27.195
2015-01-29,27.7877,39.1857,26.5923
2015-01-30,27.754,38.8457,26.3583
2015-02-02,28.2936,39.925,27.1029
2015-02-03,28.9511,40.6474,28.0744
2015-02-04,29.0102,40.6219,27.9467
2015-02-05,29.1198,40.6729,27.2518
2015-02-06,29.398,41.9221,27.344
2015-02-09,29.2041,41.7182,28.1311
2015-02-10,29.3811,42.0751,28.4928
2015-02-11,28.9933,42.33,28.7339
2015-02-12,29.1788,42.0836,27.8616
2015-02-13,29.2209,41.9051,27.9822
2015-02-17,29.2631,41.7946,27.8191
2015-02-18,29.0776,41.5907,26.5994
2015-02-19,28.7404,41.5652,26.6561
2015-02-20,28.7319,41.6162,26.2519
2015-02-23,28.538,41.4462,25.9753
2015-02-24,28.7067,41.8286,26.2803
2015-02-25,28.8415,41.8116,26.4505
2015-02-26,29.086,41.9561,26.5214
2015-02-27,29.1366,42.0241,26.8476
2015-03-02,29.2041,42.0411,26.6845
2015-03-03,29.0102,42.1091,26.7199
2015-03-04,28.6645,41.7012,26.0796
2015-03-05,28.6645,41.5737,25.9933
2015-03-06,28.2261,41.0383,25.4825
2015-03-09,28.1165,40.9873,25.3458
2015-03-10,27.636,40.3754,25.2739
2015-03-11,27.5011,40.5199,25.389
2015-03-12,27.931,41.4122,25.3314
2015-03-13,27.6191,41.5057,24.7631
2015-03-16,27.872,41.8711,24.8206
2015-03-17,27.7371,41.5992,25.2739
2015-03-18,28.3188,42.1006,25.2667
2015-03-19,27.99,41.8966,25.0796
2015-03-20,28.0153,42.1176,25.3962
2015-03-23,28.0575,42.1856,25.4106
2015-03-24,27.8804,41.9901,25.317
2015-03-25,27.5011,41.4122,24.9213
2015-03-26,27.6697,41.1488,24.8638
2015-03-27,27.6107,41.2677,24.5328
2015-03-30,27.7961,41.7437,24.5041
2015-03-31,27.5264,41.3272,24.8566
2015-04-01,27.7287,41.5737,25.5401
2015-04-02,27.931,42.0411,25.4897
2015-04-06,28.0996,42.1771,25.4537
2015-04-07,27.9563,41.8711,25.4753
2015-04-08,27.9221,42.2235,25.5401
2015-04-09,27.9563,42.1204,25.8062
2015-04-10,28.0247,42.3008,25.7703
2015-04-13,28.1188,42.1461,25.5976
2015-04-14,27.9563,42.2665,25.6696
2015-04-15,28.1274,42.4469,26.0365
2015-04-16,28.0076,42.3438,25.3818
2015-04-17,27.8024,42.0258,24.9501
2015-04-20,28.0761,42.4383,25.3386
2015-04-21,27.9307,42.2579,26.1156
2015-04-22,28.1017,42.6016,26.094
2015-04-23,29.2733,43.0142,26.3746
2015-04-24,29.0852,42.997,26.1947
2015-04-27,29.1536,43.0399,26.1084
2015-04-28,29.8121,43.4439,26.4609
2015-04-29,29.7266,43.3751,26.1228
2015-04-30,29.624,43.3493,25.871
2015-05-01,29.4358,43.3236,26.0005
2015-05-04,29.5299,43.4181,25.9142
2015-05-05,28.8372,43.0485,25.5472
2015-05-06,28.5464,42.6618,24.8422
2015-05-07,28.5379,42.7391,24.9285
2015-05-08,28.8115,43.0915,25.1444
