date,T,VZ,CTL
2015-05-11,28.6405,42.7993,24.7487
2015-05-12,28.7859,42.6446,25.1803
2015-05-13,28.9911,42.7391,24.7127
2015-05-14,29.1878,42.9454,24.7055
2015-05-15,29.3588,42.7907,24.8206
2015-05-18,29.8207,42.6274,24.7487
2015-05-19,29.3931,42.5844,24.4321
2015-05-20,29.6069,42.7048,24.7199
2015-05-21,29.9917,42.8852,24.6408
2015-05-22,29.6838,42.636,24.4249
2015-05-26,29.6496,42.4727,24.1731
2015-05-27,29.8891,42.6016,24.4177
2015-05-28,29.7608,42.5759,24.5041
2015-05-29,29.5384,42.4899,24.2994
2015-06-01,29.376,42.3008,24.0289
2015-06-02,29.3845,42.2321,24.0947
2015-06-03,29.9575,42.1805,24.1166
2015-06-04,30.1627,41.3383,23.9996
2015-06-05,29.5641,40.5906,23.5245
2015-06-08,29.5812,40.7711,23.5537
2015-06-09,29.5128,40.6851,23.4441
2015-06-10,29.6924,40.7968,23.583
2015-06-11,29.8292,41.0461,23.9265
2015-06-12,29.6325,40.6078,23.8023
2015-06-15,29.4273,40.3929,23.6634
2015-06-16,29.6496,40.7539,23.5537
2015-06-17,29.7608,40.625,23.5464
2015-06-18,29.9489,41.0547,23.6561
2015-06-19,29.9233,40.7883,23.7292
2015-06-22,29.966,40.8484,23.8681
2015-06-23,30.7101,41.0547,23.795
2015-06-24,30.5989,40.6422,23.3052
2015-06-25,30.941,40.7711,21.8724
2015-06-26,30.8896,40.9258,21.9235
2015-06-29,30.5903,40.1952,21.5873
2015-06-30,30.3765,40.0577,21.4776
2015-07-01,30.4193,40.3929,21.6165
2015-07-02,30.5561,40.5648,21.6457
2015-07-06,30.4535,40.4273,21.5288
2015-07-07,30.5903,40.6078,21.8431
2015-07-08,30.1484,40.5034,21.558
2015-07-09,29.8018,40.2252,21.558
2015-07-10,30.0271,40.8686,21.7554
2015-07-13,30.2264,41.0425,21.9308
2015-07-14,30.4344,41.2251,21.9162
2015-07-15,30.0964,41.1556,21.6896
2015-07-16,30.469,41.5904,22.289
2015-07-17,30.339,41.3817,22.618
2015-07-20,30.2437,41.8251,22.2963
2015-07-21,29.9577,40.8425,21.7261
2015-07-22,29.6978,40.3904,21.3387
2015-07-23,29.4031,40.3034,21.1706
2015-07-24,29.7151,40.0339,20.4907
2015-07-27,29.7411,39.8513,20.5565
2015-07-28,29.7498,39.9034,20.6296
2015-07-29,30.0617,40.486,20.5857
2015-07-30,30.1571,40.5817,20.5857
2015-07-31,30.1051,40.686,20.9074
2015-08-03,30.0357,40.8425,21.1267
2015-08-04,29.9664,40.5817,20.7831
2015-08-05,29.9577,40.5556,20.8782
2015-08-06,29.6718,40.5469,20.4176
2015-08-07,29.6458,40.3121,20.2129
2015-08-10,30.1397,41.0686,21.0244
2015-08-11,30.0271,41.3904,20.6442
2015-08-12,29.4811,41.6077,20.8562
2015-08-13,29.2991,41.4425,20.4468
2015-08-14,29.5071,41.2947,20.6662
2015-08-17,29.6631,41.3208,20.7758
2015-08-18,29.7671,41.2686,20.5565
2015-08-19,29.7758,41.2512,20.7393
2015-08-20,29.4205,40.7643,20.2568
2015-08-21,28.9265,40.086,19.8182
2015-08-24,28.0513,38.9035,18.9044
2015-08-25,27.5573,37.8252,18.4
2015-08-26,28.3286,39.2687,19.2772
2015-08-27,28.9785,40.1643,19.5477
2015-08-28,28.8485,40.06,19.767
2015-08-31,28.7705,40.0078,19.767
2015-09-01,28.0079,39.0426,18.9336
2015-09-02,28.4412,39.4339,19.7377
2015-09-03,28.6319,39.7556,19.969
2015-09-04,28.2159,38.973,19.5289
2015-09-08,28.7185,39.8947,20.1107
2015-09-09,28.4066,39.4687,20.1182
2015-09-10,28.3806,39.5295,19.9765
2015-09-11,28.3546,39.7643,19.6035
2015-09-14,28.2072,39.6947,19.4468
2015-09-15,28.4759,40.3208,19.7452
2015-09-16,28.5452,40.1643,19.4916
2015-09-17,28.4066,39.3295,19.4245
2015-09-18,28.2072,38.7556,19.1186
2015-09-21,28.2159,38.9556,19.3051
2015-09-22,27.9646,38.6339,18.9321
2015-09-23,27.9039,38.2426,18.7606
2015-09-24,27.8259,38.3383,18.6636
2015-09-25,28.0166,38.4513,18.9172
2015-09-28,27.644,38.0339,18.3577
2015-09-29,27.7913,37.8513,18.4174
2015-09-30,28.2332,37.8339,18.7382
2015-10-01,28.1899,37.3557,18.3503
2015-10-02,28.2852,37.2513,18.3876
2015-10-05,28.9698,38.26,19.1261
2015-10-06,28.8658,38.3122,19.1112
2015-10-07,29.112,38.6248,19.4394
2015-10-08,29.3581,38.9596,19.775
2015-10-09,29.1295,38.8979,19.1857
2015-10-12,29.2702,39.0212,19.2902
2015-10-13,29.1999,39.0741,19.2305
2015-10-14,29.2438,38.7482,19.5289
2015-10-15,29.4372,39.3471,20.1256
2015-10-16,29.736,39.3736,19.9988
2015-10-19,29.5602,39.3736,20.0809
2015-10-20,29.6657,39.8492,20.327
2015-10-21,29.5339,39.5145,20.2898
2015-10-22,29.8503,40.4218,20.8194
2015-10-23,29.6569,40.6596,20.9014
2015-10-26,29.5866,40.8358,21.1252
2015-10-27,29.1911,40.6684,20.618
2015-10-28,29.3757,40.9415,20.976
2015-10-29,29.4899,40.871,20.9462
2015-10-30,29.4548,41.2938,21.0432
2015-11-02,29.5427,41.2057,21.1923
2015-11-03,29.5602,40.915,21.252
2015-11-04,29.4284,40.642,20.9014
2015-11-05,29.3053,40.6948,21.4161
2015-11-06,29.1471,40.3249,21.3117
2015-11-09,28.8658,39.9021,21.4907
2015-11-10,28.8219,39.7259,21.3341
2015-11-11,28.9362,39.9197,21.2073
2015-11-12,28.734,39.4881,20.8865
2015-11-13,28.4,38.9596,20.6627
2015-11-16,29.0416,39.673,21.2446
2015-11-17,29.235,39.7083,20.9835
2015-11-18,29.4811,39.9725,21.252
2015-11-19,29.5515,40.3073,21.2371
2015-11-20,29.5866,39.9813,20.7048
2015-11-23,29.4108,39.629,20.7657
2015-11-24,29.3493,39.8052,20.7048
2015-11-25,29.402,39.5673,20.5147
2015-11-27,29.5075,39.8404,20.5756
2015-11-30,29.5954,40.0342,20.4767
2015-12-01,29.6833,40.1487,20.5528
2015-12-02,29.4987,39.5673,20.127
2015-12-03,29.0944,39.2502,20.1194
2015-12-04,29.9822,40.2632,20.3094
2015-12-07,30.1228,40.5715,20.6288
2015-12-08,29.7536,40.2544,20.1802
2015-12-09,29.5075,39.9549,20.0585
2015-12-10,29.5954,39.9197,19.762
2015-12-11,29.1559,39.4793,18.9408
2015-12-14,29.5339,40.0342,18.5378
2015-12-15,29.7185,40.1223,19.2677
2015-12-16,30.2371,40.9679,19.8608
2015-12-17,29.9118,40.6067,19.3134
2015-12-18,29.5339,40.1311,19.0929
2015-12-21,29.9646,40.4306,19.1309
2015-12-22,30.2459,40.8181,19.1461
2015-12-23,30.5711,41.3555,19.7848
2015-12-24,30.4656,41.1441,19.6707
2015-12-28,30.5535,41.1793,19.6479
2015-12-29,30.7029,41.5845,19.6783
2015-12-30,30.5359,41.1969,19.2982
2015-12-31,30.2459,40.7124,19.1309
2016-01-04,30.1931,40.4041,19.0929
2016-01-05,30.4041,40.9591,19.0016
2016-01-06,30.3595,40.589,18.7963
2016-01-07,29.8693,40.3661,18.4161
2016-01-08,29.896,39.9738,18.226
2016-01-11,30.2615,40.2056,18.3401
2016-01-12,30.2169,40.063,17.7926
2016-01-13,30.0743,39.3675,17.5037
2016-01-14,30.5734,40.0095,18.1652
2016-01-15,30.2971,39.6171,17.709
2016-01-19,30.7606,40.0095,17.6558
2016-01-20,30.2169,39.6082,16.9106
2016-01-21,30.7874,40.9011,17.1995
2016-01-22,31.3222,41.9444,18.0968
2016-01-25,31.1974,41.9355,18.0664
2016-01-26,31.5539,43.0233,18.6747
2016-01-27,31.6252,43.7188,18.7279
2016-01-28,31.6698,43.701,18.8723
2016-01-29,32.1422,44.557,19.3286
2016-02-01,32.2492,45.2614,19.6935
2016-02-02,32.1422,44.5035,19.1689
2016-02-03,32.7305,45.1366,19.8304
2016-02-04,32.5612,44.9672,20.1802
2016-02-05,32.8731,45.4487,20.2334
2016-02-08,33.0781,45.2436,19.4882
2016-02-09,32.6681,44.7175,18.8647
2016-02-10,32.472,44.5659,18.6975
2016-02-11,32.2759,44.0398,20.7505
2016-02-12,32.5077,44.6818,21.7541
2016-02-16,32.6681,44.7978,21.9899
2016-02-17,32.6592,44.8691,22.6058
2016-02-18,32.9712,45.4219,23.0544
2016-02-19,32.5968,45.3506,22.6058
2016-02-22,32.8553,45.5378,22.8035
2016-02-23,32.7483,45.1455,22.2408
2016-02-24,33.0692,45.3149,22.8187
2016-02-25,33.3099,45.5735,23.1228
2016-02-26,33.096,45.4933,22.9403
2016-02-29,32.9355,45.2347,23.2597
2016-03-01,33.3277,45.8856,23.6627
2016-03-02,33.5951,46.4741,24.1037
2016-03-03,33.8625,46.269,24.274
2016-03-04,33.809,46.1977,24.4442
2016-03-07,33.9873,46.5544,24.5835
2016-03-08,33.9517,46.7773,24.3823
2016-03-09,33.8536,46.6703,24.3978
2016-03-10,34.1478,46.6524,24.5371
2016-03-11,34.1923,46.8397,24.6609
2016-03-14,34.1567,46.8486,24.7228
2016-03-15,34.3349,46.9645,24.2353
2016-03-16,34.5578,47.446,24.893
2016-03-17,34.8698,47.8205,24.2198
2016-03-18,34.3706,47.4728,24.5293
2016-03-21,34.6915,47.6511,24.5293
2016-03-22,34.433,47.446,24.4674
2016-03-23,34.3528,47.1785,24.0031
2016-03-24,34.6558,47.7581,24.1115
2016-03-28,34.8252,47.6154,24.0496
2016-03-29,35.1639,48.195,24.4442
2016-03-30,35.0926,48.1861,24.6609
2016-03-31,34.9143,48.2218,24.7305
2016-04-01,34.8074,48.1594,24.9007
2016-04-04,35.0837,48.525,24.9394
2016-04-05,34.9322,48.2307,24.8388
2016-04-06,34.869,48.2262,25.1406
2016-04-07,34.8239,46.8566,24.6609
2016-04-08,34.7426,47.0188,24.6686
2016-04-11,34.6434,46.5051,24.8234
2016-04-12,34.8961,46.8115,24.7615
2016-04-13,34.517,46.2168,24.9085
2016-04-14,34.6705,46.2799,24.8311
2016-04-15,34.7246,46.2709,24.9626
2016-04-18,34.878,46.6133,24.9317
2016-04-19,35.1217,46.9287,25.3109
2016-04-20,34.9412,46.6313,25.3805
2016-04-21,34.1651,45.0814,24.2894
2016-04-22,34.3546,45.55,24.2894
2016-04-25,34.481,45.7392,24.1269
2016-04-26,34.3727,45.4509,24.3127
2016-04-27,34.9412,46.5772,24.4365
2016-04-28,34.869,45.9735,24.2662
2016-04-29,35.0314,45.9014,23.949
2016-05-02,35.2841,46.2438,24.3591
2016-05-03,35.1126,45.6671,23.6627
2016-05-04,35.0856,45.8113,23.9567
2016-05-05,34.9592,45.8113,21.821
2016-05-06,35.1848,46.0636,22.0841
2016-05-09,35.0675,46.0276,21.8288
2016-05-10,35.4736,46.4421,22.2311
2016-05-11,35.3563,46.0906,21.9062
2016-05-12,35.6902,46.379,22.0222
2016-05-13,35.3292,45.9014,21.5734
2016-05-16,35.4465,46.1627,21.527
2016-05-17,35.2931,45.8654,21.2407
2016-05-18,34.6975,45.4058,20.7996
2016-05-19,34.6885,44.721,20.8306
2016-05-20,34.6975,44.748,20.9389
2016-05-23,34.5802,44.2795,20.8228
2016-05-24,34.7426,44.6759,21.0472
2016-05-25,34.8509,44.9192,21.0318
2016-05-26,35.0495,45.1986,21.0239
2016-05-27,35.1848,45.6131,21.166
2016-05-31,35.3292,45.8654,21.4107
2016-06-01,34.9502,45.4419,21.237
2016-06-02,35.0495,45.7482,21.4107
2016-06-03,35.3834,45.8834,21.5923
2016-06-06,35.5007,45.6942,21.4344
2016-06-07,35.9068,46.6313,21.5449
2016-06-08,35.9699,46.424,21.3476
2016-06-09,36.1775,46.8115,21.316
2016-06-10,36.3941,47.4603,21.2844
2016-06-13,36.2677,47.3702,21.2291
2016-06-14,36.4392,47.7486,21.0633
2016-06-15,36.358,47.6135,21.4976
2016-06-16,36.5384,48.1722,21.5055
2016-06-17,36.755,48.4605,21.6791
2016-06-20,36.8001,48.4425,21.766
2016-06-21,37.0618,48.7489,22.1686
2016-06-22,37.2694,48.6858,22.0423
2016-06-23,37.7928,49.2625,22.516
2016-06-24,37.4679,49.0462,22.0502
2016-06-27,37.9281,49.3255,21.1739
2016-06-28,37.9191,49.3976,21.9791
2016-06-29,38.3884,49.6139,22.4607
2016-06-30,38.993,50.3167,22.9028
2016-07-01,39.2276,50.6682,23.1871
2016-07-05,39.1193,50.9385,22.8397
2016-07-06,39.3292,51.207,23.2897
2016-07-07,38.5992,50.4061,23.1949
2016-07-08,38.8821,50.8793,23.8581
2016-07-11,38.7908,50.9067,23.945
2016-07-12,38.6996,50.488,24.2686
2016-07-13,38.8638,50.9704,24.3792
2016-07-14,39.0281,50.8247,24.7108
2016-07-15,39.1376,50.8247,24.7265
2016-07-18,39.1011,50.9067,24.4108
2016-07-19,39.0281,50.6973,24.0713
2016-07-20,38.9733,50.6245,24.1186
2016-07-21,38.8,50.3969,24.1897
2016-07-22,39.3383,51.0614,24.395
2016-07-25,39.1832,50.852,24.3792
2016-07-26,38.6722,49.8872,24.1818
2016-07-27,39.019,50.3514,24.245
2016-07-28,38.8547,49.9328,24.3397
2016-07-29,39.5026,50.4334,24.8213
2016-08-01,39.4022,49.6051,24.4897
2016-08-02,39.384,49.15,24.1502
2016-08-03,39.3657,49.059,24.0871
2016-08-04,39.311,49.0863,23.8818
2016-08-05,39.384,48.8223,23.5897
2016-08-08,39.1741,48.7768,23.9055
2016-08-09,39.311,48.8405,23.8028
2016-08-10,39.4205,48.9771,23.9529
2016-08-11,39.5938,49.0226,24.016
2016-08-12,39.4935,48.8314,23.6528
2016-08-15,39.2562,48.795,23.7002
2016-08-16,38.2889,48.0214,23.2265
2016-08-17,38.1977,48.3945,23.0923
2016-08-18,37.7779,48.1215,22.9976
2016-08-19,37.4221,47.7392,22.7686
2016-08-22,37.3308,47.8302,22.8397
2016-08-23,37.2761,47.903,22.9739
2016-08-24,37.2943,47.812,22.9344
2016-08-25,37.4768,48.0123,23.0134
2016-08-26,37.1209,47.3933,22.7055
2016-08-29,37.4129,47.7847,22.6976
2016-08-30,37.3126,47.5754,22.5555
2016-08-31,37.3034,47.63,22.3704
2016-09-01,37.3764,47.8393,22.3221
2016-09-02,37.3673,48.1306,22.483
2016-09-06,37.6228,48.704,22.6681
2016-09-07,37.6593,48.886,22.8532
2016-09-08,37.5863,48.7859,22.813
2016-09-09,36.2358,47.1658,22.4187
2016-09-12,37.1483,47.8484,22.5635
2016-09-13,36.4731,46.829,22.0807
2016-09-14,36.4001,46.8654,22.0727
2016-09-15,36.9111,47.3114,21.7105
2016-09-16,36.6829,47.2204,21.6381
2016-09-19,36.5552,46.6015,21.7588
2016-09-20,36.4639,46.6652,21.5255
2016-09-21,37.0206,47.2113,21.6623
2016-09-22,37.5133,47.6482,22.2175
2016-09-23,37.6684,47.8393,22.0646
2016-09-26,37.5407,47.4662,21.9761
2016-09-27,37.8327,47.7756,22.0083
2016-09-28,37.2761,47.3842,22.1692
2016-09-29,37.1666,47.4388,22.1451
2016-09-30,37.0571,47.3114,22.0727
2016-10-03,37.2031,47.2204,22.1451
2016-10-04,36.4092,46.6561,21.791
2016-10-05,35.7339,46.2764,21.7508
2016-10-06,35.6883,46.2672,21.7025
2016-10-07,35.4693,45.9542,22.3382
2016-10-10,35.597,46.2027,22.4026
2016-10-11,35.6792,45.9357,22.2416
2016-10-12,35.889,46.304,22.1853
2016-10-13,35.9255,46.2948,22.0405
2016-10-14,35.7887,46.2856,22.0002
2016-10-17,35.8343,46.4236,22.0244
2016-10-18,35.9164,46.2764,22.4509
2016-10-19,35.9347,46.3776,22.6762
2016-10-20,35.2685,45.2361,22.5072
2016-10-21,34.21,44.3708,22.7003
2016-10-24,33.6351,44.38,22.7888
2016-10-25,33.4891,44.0394,22.8934
2016-10-26,33.2428,43.8461,22.7325
2016-10-27,33.3249,44.6838,24.9454
2016-10-28,33.3158,44.38,24.4545
2016-10-31,33.5713,44.2787,21.3887
2016-11-01,33.3614,43.8737,20.0931
2016-11-02,33.188,43.2109,19.4574
2016-11-03,33.4253,43.1465,18.5079
2016-11-04,33.3066,43.3398,18.5481
2016-11-07,33.5895,43.6896,18.7654
2016-11-08,33.7538,43.8645,19.4413
2016-11-09,34.1644,44.0578,19.5459
2016-11-10,33.3705,42.9808,19.1597
2016-11-11,33.3158,42.9808,19.1516
2016-11-14,32.969,42.5113,19.562
2016-11-15,33.553,43.6067,19.8919
2016-11-16,33.8998,44.1223,19.731
2016-11-17,34.137,44.0394,19.5218
2016-11-18,34.2739,44.2511,19.9483
2016-11-21,34.4382,44.4721,20.5518
2016-11-22,35.1773,45.5583,20.3104
2016-11-23,35.3415,46.2395,20.0637
2016-11-25,35.7795,46.6446,20.2775
2016-11-28,36.0807,47.0588,20.2611
2016-11-29,36.0259,46.9115,19.9075
2016-11-30,35.2503,45.9357,19.3401
2016-12-01,35.4784,45.9081,19.521
2016-12-02,35.232,45.8529,19.669
2016-12-05,35.2503,45.7977,19.891
2016-12-06,35.9073,46.3592,19.743
2016-12-07,36.9111,47.2982,19.965
2016-12-08,36.8746,47.068,19.8417
2016-12-09,36.8472,47.3994,19.8335
2016-12-12,37.5224,47.648,19.6772
2016-12-13,37.7414,48.2003,20.0884
2016-12-14,37.5042,47.5283,19.6279
2016-12-15,37.8692,47.694,19.7101
2016-12-16,38.0243,48.1175,19.8746
2016-12-19,38.435,48.7066,19.891
2016-12-20,38.7543,48.8999,19.8417
2016-12-21,38.654,48.7619,19.5457
2016-12-22,38.9825,49.3878,19.6279
2016-12-23,38.9916,49.4155,19.7841
2016-12-27,38.9186,49.3786,19.8499
2016-12-28,38.8,49.1945,19.7595
2016-12-29,38.9277,49.4707,19.7595
2016-12-30,38.8091,49.1393,19.5539
2017-01-03,39.2562,50.244,20.8449
2017-01-04,39.0281,50.1887,20.9518
