date,T,VZ,CTL
2017-01-05,38.9186,50.2992,20.9682
2017-01-06,38.1432,49.5525,20.8695
2017-01-09,37.6632,49.0129,20.7462
2017-01-10,37.6724,49.0873,20.7215
2017-01-11,37.4878,48.8082,20.7544
2017-01-12,37.857,49.0129,20.7051
2017-01-13,37.8108,48.892,20.7709
2017-01-17,37.9493,49.0687,20.9435
2017-01-18,37.6632,48.6128,20.9435
2017-01-19,37.8478,48.7152,20.9682
2017-01-20,38.2632,49.0501,21.0176
2017-01-23,38.7709,48.7617,21.2231
2017-01-24,38.1801,46.6311,21.0258
2017-01-25,38.2078,46.3055,21.1245
2017-01-26,38.5586,45.7007,21.4287
2017-01-27,38.7801,46.1473,21.3465
2017-01-30,38.6047,45.9333,21.2231
2017-01-31,38.9186,45.5984,21.2642
2017-02-01,38.8263,45.0215,20.9764
2017-02-02,38.0139,44.9192,20.7709
2017-02-03,38.0786,45.1983,20.9024
2017-02-06,37.9032,44.6866,20.5982
2017-02-07,37.9585,44.6959,20.4584
2017-02-08,38.0416,45.0029,20.0884
2017-02-09,38.1339,45.4123,20.0802
2017-02-10,38.1986,45.5705,20.1377
2017-02-13,37.5247,45.1704,20.2446
2017-02-14,37.617,44.9099,20.1788
2017-02-15,37.9585,44.7331,20.0637
2017-02-16,38.0786,45.0867,19.965
2017-02-17,38.2909,45.7659,19.965
2017-02-21,38.5216,45.9891,20.2857
2017-02-22,38.3924,46.2124,20.4173
2017-02-23,38.7247,46.8079,20.3186
2017-02-24,39.1032,47.0777,20.2117
2017-02-27,38.6047,46.4636,20.2364
2017-02-28,38.577,46.1752,19.9486
2017-03-01,38.8078,46.3427,20.2177
2017-03-02,38.8355,46.5009,19.7888
2017-03-03,38.7801,46.6032,19.7467
2017-03-06,38.734,46.5474,19.4272
2017-03-07,38.6601,45.9985,18.9226
2017-03-08,38.5586,45.7379,18.8805
2017-03-09,38.7155,45.8496,19.116
2017-03-10,39.094,45.9147,19.4608
2017-03-13,39.1124,46.0264,19.7299
2017-03-14,38.854,45.924,19.629
2017-03-15,39.3155,46.6497,19.9906
2017-03-16,39.1771,46.5567,19.6542
2017-03-17,39.334,46.8823,19.8897
2017-03-20,39.1586,46.7428,19.8813
2017-03-21,38.8447,46.6683,19.6458
2017-03-22,38.4478,46.2497,19.1833
2017-03-23,38.4478,46.1845,19.0403
2017-03-24,38.4755,46.2217,19.1412
2017-03-27,38.3001,45.7193,19.0151
2017-03-28,38.3647,45.8682,18.9394
2017-03-29,38.2632,45.71,19.4188
2017-03-30,38.5493,45.6449,19.6879
2017-03-31,38.3555,45.3565,19.8224
2017-04-03,38.374,45.7565,19.8477
2017-04-04,38.4847,45.8775,20.1504
2017-04-05,38.3186,45.6077,20.3607
2017-04-06,37.9262,45.5959,20.5709
2017-04-07,37.9169,45.8125,20.6382
2017-04-10,37.7207,45.6995,20.9157
2017-04-11,37.6553,45.8501,20.941
2017-04-12,37.8888,46.0573,21.1428
2017-04-13,37.6273,45.7748,21.126
2017-04-17,37.646,45.9537,21.2774
2017-04-18,37.5993,46.3397,21.0755
2017-04-19,37.5993,46.0761,21.269
2017-04-20,37.702,45.5771,21.4372
2017-04-21,37.3003,44.485,21.2942
2017-04-24,37.3844,44.2967,21.4035
2017-04-25,37.3097,43.9672,21.8072
2017-04-26,37.7767,44.5885,21.7567
2017-04-27,37.2816,43.9389,21.6895
2017-04-28,37.0201,43.2234,21.5885
2017-05-01,36.525,43.1951,21.3447
2017-05-02,36.3849,43.2234,21.824
2017-05-03,35.8711,43.4493,21.3783
2017-05-04,35.5068,43.1951,19.9654
2017-05-05,36.0206,43.9577,19.8477
2017-05-08,36.0299,43.9013,20.8569
2017-05-09,35.7029,43.7035,21.0503
2017-05-10,35.9178,43.6659,21.1176
2017-05-11,35.9085,43.327,20.5541
2017-05-12,35.9552,43.1575,20.7139
2017-05-15,36.0486,42.7244,20.8653
2017-05-16,35.6749,42.6585,20.8316
2017-05-17,34.993,41.8771,20.6466
2017-05-18,35.4507,42.4043,20.6803
2017-05-19,35.7216,42.7621,20.9157
2017-05-22,35.731,42.8186,20.983
2017-05-23,35.787,42.8186,21.1849
2017-05-24,35.6376,42.4043,20.9914
2017-05-25,35.7123,42.6585,20.9662
2017-05-26,35.6095,42.6679,20.8569
2017-05-30,36.0112,43.4964,21.0083
2017-05-31,35.9925,43.9107,20.983
2017-06-01,36.3101,43.7883,22.238
2017-06-02,36.3101,43.7224,22.238
2017-06-05,36.2541,43.6565,22.2209
2017-06-06,36.1794,43.7224,22.2123
2017-06-07,36.2074,43.7789,22.1693
2017-06-08,35.9645,43.487,22.3326
2017-06-09,36.2354,43.986,22.4444
2017-06-12,36.497,44.4285,22.8656
2017-06-13,36.1327,43.7412,23.4157
2017-06-14,36.17,43.9577,23.4759
2017-06-15,36.2821,43.9107,23.1664
2017-06-16,36.3942,43.9013,22.1091
2017-06-19,36.3475,43.8448,21.7996
2017-06-20,36.114,43.2516,21.2323
2017-06-21,35.6376,42.7527,21.0088
2017-06-22,35.5909,42.7621,20.9314
2017-06-23,35.4507,42.7338,20.983
2017-06-26,35.6376,43.0728,21.1034
2017-06-27,35.2172,42.216,21.112
2017-06-28,35.4414,42.216,21.3698
2017-06-29,35.1425,41.8112,20.7853
2017-06-30,35.2452,42.0465,20.5274
2017-07-03,35.6002,42.3666,20.6048
2017-07-05,35.6095,42.0371,20.4071
2017-07-06,35.1837,41.5101,20.5446
2017-07-07,34.9944,41.472,20.2867
2017-07-10,34.8525,41.2049,20.175
2017-07-11,34.6348,40.9092,19.9859
2017-07-12,34.8525,41.224,19.3412
2017-07-13,34.2658,41.4815,19.5819
2017-07-14,34.3509,41.5483,19.7624
2017-07-17,34.4361,41.6437,19.6678
2017-07-18,34.0576,41.3575,19.195
2017-07-19,34.1901,41.4434,19.4959
2017-07-20,34.5591,42.1778,19.9601
2017-07-21,34.5497,42.1874,20.089
2017-07-24,34.2847,41.6914,19.5647
2017-07-25,34.2752,41.9489,19.7366
2017-07-26,35.9881,42.3495,19.6506
2017-07-27,37.294,45.602,20.2867
2017-07-28,36.906,45.726,20.0117
2017-07-31,36.906,46.1648,20.0031
2017-08-01,36.7924,46.6321,20.0804
2017-08-02,36.2152,45.9835,20.4071
2017-08-03,36.2246,46.3651,19.2896
2017-08-04,36.3666,46.6512,19.3154
2017-08-07,36.4517,46.6035,19.2036
2017-08-08,36.3003,46.3555,18.7996
2017-08-09,36.3003,45.9931,18.7566
2017-08-10,36.1395,45.8023,18.6363
2017-08-11,36.0543,45.8405,18.6191
2017-08-14,36.4328,46.5272,18.877
2017-08-15,36.1111,46.2411,17.6563
2017-08-16,36.1773,46.1743,17.9572
2017-08-17,35.5811,45.6783,16.6592
2017-08-18,35.3635,45.4876,16.4701
2017-08-21,35.5622,45.9168,16.5045
2017-08-22,35.9407,46.1171,17.1062
2017-08-23,35.884,46.0503,17.5188
2017-08-24,35.6568,46.0789,17.2437
2017-08-25,35.9502,46.4318,17.3899
2017-08-28,35.9029,46.3651,17.8283
2017-08-29,35.8177,46.2697,17.7337
2017-08-30,35.6474,45.8977,17.5446
2017-08-31,35.4487,45.7546,17.4122
2017-09-01,35.4676,45.7069,17.6947
2017-09-05,35.0985,45.1728,17.2356
2017-09-06,34.6064,44.7436,16.7764
2017-09-07,33.6885,44.0664,16.4762
2017-09-08,33.6791,43.9805,16.3702
2017-09-11,33.821,44.1618,16.1937
2017-09-12,34.3131,44.6291,16.8735
2017-09-13,34.5875,45.0679,16.5557
2017-09-14,34.3699,45.0011,16.5115
2017-09-15,35.108,45.6497,16.7588
2017-09-18,35.4108,45.8691,16.176
2017-09-19,36.1584,47.0614,16.3614
2017-09-20,36.3666,47.1949,16.485
2017-09-21,36.1678,46.6798,16.3261
2017-09-22,36.518,47.5955,16.3702
2017-09-25,37.0195,47.5955,17.0766
2017-09-26,36.641,47.2235,17.0943
2017-09-27,36.6883,47.2235,17.0501
2017-09-28,36.9438,47.1281,16.9618
2017-09-29,37.0668,47.2044,16.6881
2017-10-02,37.0101,47.0804,17.059
2017-10-03,37.3602,47.5478,17.8183
2017-10-04,37.3791,47.5955,17.7388
2017-10-05,37.3886,47.4715,17.677
2017-10-06,36.9766,47.1144,17.6594
2017-10-09,36.6987,47.346,17.7477
2017-10-10,36.8903,47.4329,17.9419
2017-10-11,36.5933,47.1626,17.8978
2017-10-12,34.3607,46.6704,17.9684
2017-10-13,34.2074,46.1974,17.8801
2017-10-16,34.6577,46.4194,17.4475
2017-10-17,34.7152,46.7186,16.7941
2017-10-18,34.217,46.9599,16.4674
2017-10-19,34.1978,47.5005,16.3261
2017-10-20,34.0541,47.8094,16.8117
2017-10-23,33.7762,47.2881,16.5998
2017-10-24,33.4025,47.2399,16.5468
2017-10-25,32.0854,46.9696,16.3482
2017-10-26,32.2719,47.1916,16.3438
2017-10-27,32.5497,47.1723,15.4343
2017-10-30,32.1377,46.1684,16.2466
2017-10-31,32.2431,46.207,16.7676
2017-11-01,32.1473,46.1684,15.761
2017-11-02,31.7832,45.8113,15.4166
2017-11-03,31.9077,45.7727,14.4542
2017-11-06,31.4861,43.9483,14.7191
2017-11-07,31.6874,43.9869,14.3218
2017-11-08,32.0419,43.8808,14.3571
2017-11-09,32.5785,43.5043,13.6684
2017-11-10,32.7893,43.3209,13.6684
2017-11-13,32.7414,43.1954,13.5359
2017-11-14,32.3102,42.6838,12.7148
2017-11-15,32.3964,42.5777,13.0503
2017-11-16,33.0767,43.2147,13.0238
2017-11-17,33.0671,43.8421,13.0679
2017-11-20,33.1917,44.5951,13.0679
2017-11-21,32.8947,44.5757,12.8295
2017-11-22,33.4121,45.4638,12.6618
2017-11-24,33.3546,45.3769,12.6985
2017-11-27,33.23,46.0043,12.4966
2017-11-28,33.9391,47.124,12.5609
2017-11-29,34.9548,48.1665,13.3407
2017-11-30,34.859,49.1221,13.3866
2017-12-01,34.9739,49.4696,13.1205
2017-12-04,35.7118,49.9233,13.5885
2017-12-05,35.0219,49.1511,13.2031
2017-12-06,34.6003,48.9194,12.6985
2017-12-07,34.6577,48.6685,12.937
2017-12-08,35.1943,49.3152,13.46
2017-12-11,35.3572,50.0391,14.561
2017-12-12,36.5071,51.3422,14.4051
2017-12-13,36.4496,51.0526,15.3685
2017-12-14,36.1621,50.5218,15.1116
2017-12-15,36.6412,50.8403,15.5887
2017-12-18,36.852,51.4001,16.286
2017-12-19,36.4591,50.9947,15.9649
2017-12-20,36.9382,50.9368,15.7355
2017-12-21,37.2544,51.1685,16.0291
2017-12-22,37.3119,51.3422,15.818
2017-12-26,37.4269,51.3712,15.9282
2017-12-27,37.264,51.4291,15.6621
2017-12-28,37.5419,51.5739,15.7079
2017-12-29,37.2544,51.0913,15.3042
2018-01-02,36.9287,51.6704,15.974
2018-01-03,36.0759,50.6086,15.6712
2018-01-04,36.4112,50.7727,15.5703
2018-01-05,36.5454,50.6569,15.5978
2018-01-08,36.6508,50.57,15.8089
2018-01-09,36.3984,50.3845,15.1758
2018-01-10,35.5537,50.4626,16.0383
2018-01-11,35.4178,50.8727,16.0291
2018-01-12,35.8255,50.6286,15.9282
2018-01-16,35.6508,50.4334,15.9098
2018-01-17,35.777,50.4919,15.9924
2018-01-18,36.0683,50.326,15.9098
2018-01-19,36.1265,50.6774,15.8823
2018-01-22,36.7673,52.1906,16.2126
2018-01-23,36.1071,51.9661,15.9006
2018-01-24,35.942,52.9326,15.9557
2018-01-25,36.3595,53.0009,16.3135
2018-01-26,36.7187,53.4207,16.7172
2018-01-29,36.1751,52.8447,16.5429
2018-01-30,36.3498,52.6202,16.341
2018-01-31,36.3595,52.7861,16.341
2018-02-01,38.0197,53.0107,16.4695
2018-02-02,36.9615,51.722,16.2676
2018-02-05,35.5634,49.3009,15.4143
2018-02-06,35.7576,49.6231,15.6621
2018-02-07,35.8547,49.7988,15.6529
2018-02-08,34.5343,47.8756,14.8638
2018-02-09,35.0003,48.6956,14.662
2018-02-12,35.311,48.9202,15.3776
2018-02-13,35.5343,48.8909,15.7905
2018-02-14,35.3498,48.3344,16.13
2018-02-15,35.9226,48.5589,17.5522
2018-02-16,36.0585,48.9592,17.3687
2018-02-20,35.6993,47.7584,16.9466
2018-02-21,35.2527,46.8212,16.4236
2018-02-22,35.4081,46.7333,16.497
2018-02-23,35.6508,47.1434,16.708
2018-02-26,36.3692,47.9244,16.8915
2018-02-27,35.7964,46.8993,16.5888
2018-02-28,35.243,46.6064,16.2126
2018-03-01,34.9517,46.8212,15.9649
2018-03-02,35.2916,47.1141,16.4288
2018-03-05,35.6314,47.5534,16.8928
2018-03-06,35.7964,47.7291,17.1011
2018-03-07,35.8352,47.6803,16.9307
2018-03-08,36.0294,47.8463,16.8739
2018-03-09,35.9712,47.8463,16.9875
2018-03-12,36.2721,47.6413,17.0633
2018-03-13,36.3013,47.4948,16.7602
2018-03-14,35.9517,47.2996,16.4099
2018-03-15,35.9615,47.1434,16.069
2018-03-16,35.9226,47.407,16.2205
2018-03-19,35.5149,47.1629,15.7944
2018-03-20,35.2818,46.5576,15.3872
2018-03-21,34.9517,46.1574,15.4819
2018-03-22,34.3401,45.7669,14.9517
2018-03-23,33.6896,45.1909,14.696
2018-03-26,33.6799,45.9523,15.3494
2018-03-27,33.8838,46.1866,15.2736
2018-03-28,34.5246,46.8603,15.3494
2018-03-29,34.6119,46.6845,15.5577
2018-04-02,34.0779,46.0402,15.4251
2018-04-03,34.3401,46.3721,15.6334
2018-04-04,34.8352,46.7919,16.2489
2018-04-05,35.0877,47.0946,16.4383
2018-04-06,34.5925,46.3526,16.2963
2018-04-09,34.6319,46.3822,16.391
2018-04-10,35.2621,47.7168,16.7508
2018-04-11,34.7107,47.0347,16.5425
2018-04-12,34.6221,47.1929,16.3341
2018-04-13,34.6024,47.1138,16.1448
2018-04-16,35.0947,47.8354,16.4383
2018-04-17,34.819,48.2901,16.6845
2018-04-18,34.6713,48.0628,16.6182
2018-04-19,34.2873,47.8749,16.4004
2018-04-20,34.1395,47.351,16.675
2018-04-23,34.3562,48.1023,16.7887
2018-04-24,34.4645,49.1007,16.978
2018-04-25,34.6614,49.5258,17.5178
2018-04-26,32.5936,49.1897,17.5367
2018-04-27,32.5345,50.979,17.8965
2018-04-30,32.1997,48.7844,17.5935
2018-05-01,32.0421,48.2605,17.5083
2018-05-02,31.5695,47.2027,17.5083
2018-05-03,31.4513,47.2917,17.1106
2018-05-04,31.6483,47.6377,17.5083
2018-05-07,31.5498,47.183,17.4988
2018-05-08,31.215,46.4811,17.1674
2018-05-09,30.9196,45.8484,17.0822
2018-05-10,31.3922,46.659,18.37
2018-05-11,31.796,48.0628,18.5594
2018-05-14,31.6975,47.9343,18.2185
2018-05-15,31.599,47.2423,18.3416
2018-05-16,31.8058,47.3115,18.2374
2018-05-17,31.4415,47.3016,18.2279
2018-05-18,31.5596,47.1929,18.2658
2018-05-21,32.0914,47.8749,18.2564
2018-05-22,31.9338,48.2506,18.2658
2018-05-23,31.8354,48.0331,18.0007
2018-05-24,32.2785,48.0825,17.5367
2018-05-25,32.0126,47.9639,17.2148
2018-05-29,31.8354,47.6476,17.2526
2018-05-30,32.0717,48.043,17.3379
2018-05-31,31.8255,47.1237,17.2526
2018-06-01,31.9732,47.2621,17.3112
2018-06-04,31.9141,47.2719,17.2136
2018-06-05,32.18,47.4202,17.0087
2018-06-06,32.8693,47.8552,17.1648
2018-06-07,33.2927,48.4483,17.1941
2018-06-08,33.3124,48.6163,17.2234
2018-06-11,33.657,48.735,17.4185
2018-06-12,33.8244,48.2506,17.5161
2018-06-13,31.727,46.8567,17.116
2018-06-14,32.0224,47.2719,17.5747
2018-06-15,32.6428,47.5092,17.5844
2018-06-18,31.6975,46.9161,17.6918
2018-06-19,31.8944,47.9441,17.9943
2018-06-20,31.5104,47.5388,18.1211
2018-06-21,31.1165,48.0727,18.004
2018-06-22,31.2051,49.1897,18.1699
2018-06-25,31.2248,49.0315,18.326
2018-06-26,31.1362,48.735,18.2968
2018-06-27,31.1658,48.7449,18.1992
2018-06-28,31.6975,50.2771,18.248
2018-06-29,31.6187,49.7334,18.1894
2018-07-02,31.7172,49.8421,18.0821
2018-07-03,32.2095,50.1189,18.6383
2018-07-05,32.1012,50.6923,18.9115
2018-07-06,32.18,50.89,19.1848
2018-07-09,32.15,50.74,19.4092
2018-07-10,32.5,51.34,19.6239
2018-07-11,31.87,51.34,19.3214
2018-07-12,32.23,51.24,19.5166
2018-07-13,31.67,51.41,19.3995
2018-07-16,31.9,51.59,19.136
2018-07-17,31.76,51.43,19.1555
2018-07-18,31.71,51.14,19.0384
2018-07-19,31.27,50.75,18.7652
2018-07-20,31.1,50.62,18.3065
2018-07-23,31.0,50.75,18.3651
2018-07-24,31.68,51.51,18.2577
2018-07-25,30.25,50.91,17.8186
2018-07-26,30.35,51.18,17.9455
2018-07-27,31.08,52.01,17.926
2018-07-30,32.0,52.49,18.1894
2018-07-31,31.97,51.64,18.3163
2018-08-01,31.9,51.73,18.1211
2018-08-02,31.85,51.98,18.2773
2018-08-03,32.27,52.27,18.3748
2018-08-06,32.11,52.48,18.248
2018-08-07,32.4,52.46,18.1894
2018-08-08,32.36,52.7,18.0919
2018-08-09,32.49,53.01,20.4631
2018-08-10,32.26,52.47,20.8632
2018-08-13,32.21,52.22,21.3511
2018-08-14,32.24,52.87,21.8195
2018-08-15,32.47,53.24,21.9269
2018-08-16,33.09,54.27,22.7661
2018-08-17,33.03,54.79,22.9124
2018-08-20,33.11,54.65,23.2833
2018-08-21,33.4,54.91,23.4004
2018-08-22,32.68,54.14,21.8781
2018-08-23,32.49,54.28,22.2586
2018-08-24,32.64,54.78,22.2001
2018-08-27,32.83,54.85,22.3172
2018-08-28,32.67,54.65,21.9561
2018-08-29,32.23,54.57,21.8
2018-08-30,31.96,54.75,21.68
2018-08-31,31.94,54.37,21.36
2018-09-04,31.86,53.19,21.5
2018-09-05,32.02,53.82,21.65
2018-09-06,32.18,54.29,22.0
2018-09-07,32.12,54.0,21.94
2018-09-10,32.39,54.12,21.81
2018-09-11,32.67,54.72,22.51
