,industry,security1,security2,pvalue
0,Information Technology,MSFT,ADP,0.0006166365259049734
1,Information Technology,MSFT,CTXS,0.0024777456712720834
2,Information Technology,FB,KLAC,0.006728134960303188
3,Information Technology,GOOGL,ATVI,0.0004954312534173193
4,Information Technology,GOOGL,CTXS,0.002248759067060661
5,Information Technology,MA,ANSS,0.0014567153754015997
6,Information Technology,NVDA,ADSK,0.0013629242183677483
7,Information Technology,ORCL,AMAT,0.008284495869481785
8,Information Technology,ORCL,TEL,0.00646567218850758
9,Information Technology,ORCL,APH,0.008754220417074209
10,Information Technology,ORCL,GLW,0.0008706410711837381
11,Information Technology,ORCL,LRCX,0.005157912111954998
12,Information Technology,ADBE,ADP,0.009101420199028286
13,Information Technology,ADBE,INTU,0.008931180198877762
14,Information Technology,ACN,GPN,0.0013950812457327562
15,Information Technology,CRM,INTU,0.008873943347541274
16,Information Technology,CRM,BR,0.0062537425454555155
17,Information Technology,ADP,INTU,0.0008221524412518269
18,Information Technology,ADP,MSI,0.004368474768921029
19,Information Technology,ADP,CTXS,0.0029717395821796965
20,Information Technology,INTU,BR,0.0030281399699517483
21,Information Technology,FIS,CTXS,0.005599432751424639
22,Information Technology,FISV,GPN,0.0002106307632525163
23,Information Technology,ADSK,TTWO,0.005986354380864847
24,Information Technology,APH,SNPS,0.003621879838216547
25,Information Technology,GPN,CTXS,0.009778953727734305
26,Information Technology,XLNX,TTWO,0.00760008244900798
27,Information Technology,CTXS,IT,0.004282547651802875
28,Consumer Discretionary,CMCSA,CHTR,0.0002237808860807997
29,Consumer Discretionary,CMCSA,TRIP,0.0006126877495517612
30,Consumer Discretionary,CHTR,TRIP,0.0027871775950383602
31,Consumer Discretionary,F,ROST,0.0022504841323488602
32,Consumer Discretionary,F,YUM,0.00953416102342209
33,Consumer Discretionary,F,ORLY,0.006371733267993219
34,Consumer Discretionary,F,RCL,0.00753415835255032
35,Consumer Discretionary,F,ULTA,0.0012736506946698222
36,Consumer Discretionary,F,EXPE,0.0017353164220478628
37,Consumer Discretionary,F,GPC,0.006304659624998573
38,Consumer Discretionary,F,DRI,0.0027284971389245887
39,Consumer Discretionary,F,HAS,0.00024061150872762313
40,Consumer Discretionary,F,VIAB,0.005198152437996848
41,Consumer Discretionary,F,IPG,0.0015542251906131694
42,Consumer Discretionary,F,LEG,0.008074887095193613
43,Consumer Discretionary,F,TRIP,0.008978121819194133
44,Consumer Discretionary,EXPE,VIAB,0.008316843278580307
45,Consumer Discretionary,LEN,MAT,0.0002601093057132991
46,Consumer Discretionary,MHK,TRIP,0.0022107235678853164
47,Consumer Discretionary,RL,GT,0.0029237903769963078
48,Financials,JPM,SCHW,0.0036129849795017454
49,Financials,JPM,STI,0.0008632397652988097
50,Financials,GS,LNC,0.007953154259260123
51,Financials,PNC,SCHW,0.003832332589119074
52,Financials,MS,STT,0.004034010402944202
53,Financials,SCHW,BBT,0.0014303099773532951
54,Financials,SCHW,NTRS,0.00312420570344703
55,Financials,SCHW,HBAN,0.007425085767565178
56,Financials,BK,CBOE,0.006083733716326305
57,Financials,COF,KEY,0.009741308826051365
58,Financials,MET,LNC,0.00368173503504923
59,Financials,BBT,RJF,0.0006639745889921541
60,Financials,BBT,ZION,0.0013952949213958672
61,Financials,PGR,MSCI,0.005489721965101778
62,Financials,STI,NTRS,0.002217917207433484
63,Financials,STI,RJF,0.005018470859971673
64,Financials,MTB,RJF,0.002351522722100847
65,Financials,NTRS,HBAN,0.0017460081791420467
66,Financials,RF,CMA,0.0002894815600787586
67,Financials,FITB,ZION,0.004908566996227798
68,Health Care,UNH,TMO,0.005405174219783471
69,Health Care,UNH,BDX,0.00012856176047909885
70,Health Care,UNH,SYK,0.0005732862727480834
71,Health Care,PFE,CNC,0.0050735670301549135
72,Health Care,PFE,IQV,0.003712183570241246
73,Health Care,AMGN,HUM,0.00835900244863262
74,Health Care,TMO,ISRG,0.0013934298580747743
75,Health Care,TMO,BAX,0.00455759994032439
76,Health Care,TMO,RMD,0.007042489651816068
77,Health Care,TMO,PKI,0.008476318192092247
78,Health Care,BDX,AET,0.005741586134221485
79,Health Care,BDX,LH,0.0053513146446327875
80,Health Care,AET,HUM,0.009450410225394506
81,Health Care,AET,IQV,0.000654363592286372
82,Health Care,ISRG,PKI,0.008760764408362974
83,Health Care,SYK,LH,0.0036351359373760998
84,Health Care,HUM,ZTS,0.004853363434383782
85,Health Care,HUM,IQV,0.003537473309666292
86,Health Care,ZTS,RMD,0.0012660292969095205
87,Health Care,ALXN,MCK,0.009652276326089154
88,Health Care,ALXN,PRGO,0.004859821061345057
89,Health Care,MCK,MYL,0.00391536957133727
90,Health Care,A,VAR,0.008992818541261214
91,Health Care,LH,WAT,0.004884851070577935
92,Energy,XOM,PXD,0.009018167118758127
93,Consumer Staples,PG,HSY,0.0022234073224659287
94,Consumer Staples,MDLZ,CAG,0.008549670878382522
95,Consumer Staples,EL,BF.B,0.0033802165088261667
96,Industrials,MMM,SWK,0.001240580964427026
97,Industrials,HON,LLL,0.005889591300496415
98,Industrials,UTX,ETN,0.004996643140533901
99,Industrials,UPS,LMT,0.0010092809111122557
100,Industrials,UPS,RTN,0.0016824819386642201
101,Industrials,UPS,NOC,5.3848907674648554e-05
102,Industrials,UPS,ITW,0.0013906088356929588
103,Industrials,UPS,WM,5.1261829976285564e-05
104,Industrials,UPS,IR,0.0024985642742214103
105,Industrials,UPS,COL,0.008881027590407499
106,Industrials,UPS,SWK,0.0061534989223055465
107,Industrials,UPS,HRS,0.004595343131874694
108,Industrials,UPS,CTAS,0.009518301456027356
109,Industrials,UPS,TDG,0.005704103971320431
110,Industrials,UPS,RSG,0.002179722786219659
111,Industrials,UPS,LLL,1.658431474835994e-05
112,Industrials,UPS,XYL,0.0046413909459425496
113,Industrials,UPS,EXPD,0.004375493091377052
114,Industrials,UPS,HII,0.00019609184342769982
115,Industrials,UPS,AOS,0.007799509498653524
116,Industrials,UPS,SRCL,0.0032246250207368203
117,Industrials,LMT,WM,0.009279041434724565
118,Industrials,FDX,JBHT,0.0040542669749754345
119,Industrials,NOC,AOS,0.0072677106285214945
120,Industrials,EMR,DOV,0.005460636697812043
121,Industrials,WM,HII,0.003414774343650342
122,Industrials,PH,ROK,0.005478940011202804
123,Industrials,CTAS,VRSK,0.009649449817228543
124,Industrials,CTAS,TDG,0.00263656961881984
125,Industrials,CTAS,EXPD,0.0001998965002229344
126,Industrials,VRSK,TDG,0.009249619624591381
127,Industrials,VRSK,EXPD,0.005269712842847144
128,Industrials,TXT,JBHT,0.008800565238948697
129,Industrials,TDG,EXPD,0.005121431015760647
130,Industrials,LLL,XYL,0.0048683455024821475
131,Materials,DWDP,IFF,0.009643301274908467
132,Materials,EMN,ALB,0.002016784606748915
133,Utilities,AEP,XEL,0.004572422896486406
134,Utilities,SRE,ETR,0.005192113726411148
135,Utilities,WEC,AWK,0.0023574918686741753
136,Real Estate,AMT,PLD,0.005975847992642786
137,Real Estate,WY,SBAC,0.0072492516885014615
138,Real Estate,DLR,DRE,0.0064190079898005835
