date,DWDP,PX,ECL,SHW,APD,LYB,PPG,IP,NUE,FCX,NEM,BLL,VMC,EMN,WRK,MLM,CF,FMC,ALB,MOS,PKG,IFF,AVY,SEE
2017-09-01,65.7283,127.5653,130.9701,340.6826,141.9038,87.1151,102.8898,53.0349,54.1248,14.9849,38.0449,39.7471,120.1079,84.873,56.2721,209.7437,29.1089,86.74,116.8399,19.8815,110.1511,134.4931,93.3329,44.2937
2017-09-05,63.5759,126.8546,131.3448,342.0309,140.7541,86.285,101.7585,52.919,53.4324,14.7065,38.1335,39.5887,117.0755,82.89,55.2133,206.016,28.235,84.9637,114.9095,19.2389,108.6364,135.7801,93.1266,43.5842
2017-09-06,63.4682,128.2857,129.0379,340.0282,140.7834,88.5341,102.5061,53.0059,53.9395,14.975,37.7694,39.5986,117.9773,82.6956,55.1647,207.3147,30.2934,85.6385,116.8695,19.6673,108.384,135.5851,91.4468,42.8057
2017-09-07,63.2823,129.5173,129.6688,336.6474,140.6567,88.5341,102.3192,52.8224,52.9156,15.1241,38.9699,39.856,118.6512,82.4623,54.8539,207.057,30.7595,86.9881,116.3081,19.4581,109.0151,137.0476,91.0342,43.1112
2017-09-08,63.4487,129.7328,129.2646,341.6046,141.2413,88.4182,101.906,52.9094,53.1984,14.1596,38.6846,39.8758,120.425,82.4623,54.8539,210.1799,31.109,86.4721,116.4952,19.3186,110.4812,138.2858,91.5451,42.3918
2017-09-11,65.4054,132.2303,127.9929,344.5492,145.343,90.4067,104.1785,54.1843,52.6328,14.3088,37.6119,40.5292,115.9458,83.2011,56.0973,202.5064,31.3712,88.2881,121.9812,19.9363,113.4037,139.5631,92.5176,42.9732
2017-09-12,67.0394,132.0442,128.1407,347.355,145.4404,91.2947,104.9556,54.107,52.1549,14.2193,37.7398,40.3114,116.9368,83.794,56.311,203.3887,31.2547,89.0125,122.7592,20.1854,114.8309,139.6314,93.5491,42.9929
2017-09-13,67.9982,131.388,127.5887,343.9544,145.3625,90.899,103.3521,54.2326,52.2719,13.8613,37.3504,39.955,115.9656,83.2108,55.6893,201.5447,31.1673,88.9529,123.7047,20.0558,113.2095,139.5631,93.3329,42.7959
2017-09-14,68.5069,131.3292,129.1562,343.5776,146.2101,91.1499,104.7491,54.3388,52.623,13.7818,37.5279,40.0045,113.5079,83.1717,55.7767,197.7278,31.4197,89.1216,124.4157,20.3647,113.0435,140.0701,94.0697,42.6283
2017-09-15,68.3504,131.4565,129.1956,338.0651,146.2686,91.8642,104.572,54.3098,52.1744,13.8016,37.3208,40.1233,112.1899,83.0837,55.9127,197.4898,31.9343,88.8735,125.6895,20.5839,113.1216,140.1871,95.1208,42.8156
2017-09-18,68.2624,131.9658,129.0473,336.7961,147.0675,92.26,105.0639,55.1018,52.9253,14.0502,37.2518,40.3708,114.5485,83.5237,56.0875,200.6623,34.0801,90.6597,129.3726,21.2315,113.4535,140.5381,97.1641,42.2637
2017-09-19,68.5363,133.6994,129.2549,339.8101,146.629,93.206,106.5788,55.5365,53.7445,14.3983,37.5574,40.2025,114.1422,84.7559,55.699,197.4402,34.5073,91.4338,132.957,20.7632,114.4688,141.0061,96.7613,41.1108
2017-09-20,68.8885,135.1489,129.3142,344.0733,147.0967,92.7137,107.0412,55.8649,54.5929,14.1,37.1039,40.3708,117.135,84.1496,56.583,200.4145,34.1675,91.2452,134.369,20.7931,116.4407,141.3864,97.1346,41.2586
2017-09-21,68.8005,135.717,129.4526,346.6214,147.1649,92.4627,107.2183,55.3337,53.1594,13.9011,36.9067,40.3906,115.9458,83.9051,55.9613,198.0847,34.9151,89.7468,133.1939,20.8629,115.9721,140.1774,97.0757,41.8203
2017-09-22,68.4482,134.7669,129.8382,346.7701,146.3952,93.5052,106.992,54.136,53.1789,13.9806,37.3602,40.5886,115.6187,84.5701,54.0768,196.9842,34.2063,89.2605,132.6015,20.7832,113.4438,141.2844,97.0167,41.8794
2017-09-25,68.82,134.8649,129.9964,348.9909,147.6325,94.5187,107.3855,53.769,52.9546,13.8116,38.0899,40.4005,114.6872,85.724,53.63,194.4561,34.8666,85.3507,127.2694,21.1817,111.1888,141.9506,97.1445,41.5543
2017-09-26,67.8514,135.5798,128.7507,349.1297,147.0967,96.2948,106.7461,53.9911,52.7498,13.911,37.4391,40.5589,114.8458,84.9221,54.0088,194.8626,33.8665,85.053,126.8053,21.3112,111.5988,140.9121,96.8694,42.1751
2017-09-27,67.3133,135.8541,127.505,346.8494,147.4279,96.3141,106.2345,54.7155,54.2321,13.921,36.6897,40.5787,117.7593,85.4209,54.7179,200.8507,34.0704,86.5217,128.3852,21.3809,112.5457,138.1591,97.6454,41.9189
2017-09-28,67.5677,138.1557,127.8016,353.9878,147.4474,96.3141,107.0805,54.928,54.4849,14.3386,37.094,41.0044,118.0467,87.9732,55.155,203.24,33.8277,87.4513,130.6563,21.2215,112.858,139.7071,98.1661,42.313
2017-09-29,67.734,136.8629,127.1491,354.9793,147.3305,95.6095,106.8936,54.8797,55.025,13.9607,36.9855,40.8856,118.5223,88.4915,55.1065,204.4595,34.1384,88.7934,134.5961,21.5105,111.9502,140.0108,96.6042,42.0962
2017-10-02,68.8983,138.283,129.1659,356.3574,148.2853,97.0574,109.1956,55.4206,55.0348,14.2591,37.3504,40.945,117.8584,88.9707,56.4081,203.2301,34.3714,88.3361,134.9022,21.6699,114.0685,141.5391,97.6651,42.382
2017-10-03,68.8396,139.5563,129.0769,371.1697,149.2498,96.2948,110.1695,55.4302,54.9464,14.5574,37.6955,41.1628,118.6314,89.2543,56.3984,204.6379,34.3617,89.7877,135.6921,21.6798,114.4785,142.9499,97.5079,43.1013
2017-10-04,68.9277,139.4191,129.2747,370.9714,148.9673,95.4454,110.4351,55.8069,55.0937,14.448,37.5476,41.341,117.5214,87.719,56.5247,204.2017,34.0801,90.4339,136.4821,21.64,114.5371,143.6749,97.95,43.3575
2017-10-05,69.4364,139.4191,130.2435,376.6524,149.3668,96.0245,111.1926,55.7393,55.6436,14.6667,37.4194,41.6083,119.7908,88.824,56.2333,208.1079,34.0121,91.1895,137.904,21.5603,114.2735,144.2627,98.1268,43.4462
2017-10-06,69.681,139.0372,130.4709,380.1919,150.2884,95.4647,111.4385,55.4882,55.133,14.2491,37.5279,41.5984,119.1665,88.9903,56.5052,204.1819,33.2063,90.6327,135.465,20.9426,113.7269,142.6756,98.5689,43.5152
2017-10-09,70.1311,137.9696,130.5599,378.7345,149.7394,95.5998,110.8089,55.0825,54.3966,14.2392,37.7448,41.638,119.107,87.6701,56.8647,204.162,33.4393,90.2351,134.8331,20.8629,113.9416,143.4104,98.9323,43.6729
2017-10-10,70.0235,137.7248,131.1926,378.209,150.1805,94.6539,110.5531,55.6717,54.3671,14.3287,37.3701,42.0736,117.9377,86.8193,57.2823,203.3788,33.4781,90.1555,136.0377,20.8429,114.6738,145.2522,99.0109,44.1261
2017-10-11,70.0724,138.2732,131.0443,379.7656,149.9256,93.8816,110.5827,55.4302,56.3014,14.3485,37.5476,41.8756,116.2233,86.2032,56.8938,201.9809,33.8956,91.8954,135.6921,21.0223,113.9221,144.733,99.4235,43.3674
2017-10-12,69.8571,138.949,132.3889,380.2911,150.3276,94.1423,111.5566,55.2757,56.38,14.4281,37.8532,41.8261,116.7287,86.4086,57.0298,204.2116,34.7986,92.3925,135.5736,21.1518,112.7507,144.5958,99.0207,43.4955
2017-10-13,69.8865,139.282,132.5668,382.5417,150.4452,94.2871,111.6549,55.4882,57.2539,14.6667,38.0504,41.9251,115.2323,86.6922,57.1755,202.8137,35.7307,93.1779,137.193,21.6998,112.9361,145.1739,100.1406,43.8995
2017-10-16,69.3973,138.381,132.9227,380.7868,150.2099,94.3064,111.3303,55.749,56.1738,15.1838,37.4588,41.7667,116.2728,85.9294,57.4378,203.7754,35.8181,94.4605,138.3977,21.8193,114.215,146.7414,100.3764,43.998
2017-10-17,69.3484,138.5279,131.074,379.4087,150.455,94.7986,111.1237,56.1546,56.0756,14.8457,37.8138,41.5588,115.9557,85.372,57.8943,201.7331,35.9249,93.8739,137.6571,20.9824,113.9709,145.5657,99.787,43.6236
2017-10-18,69.2505,137.0196,130.204,380.8066,150.1903,94.8469,111.045,56.0387,56.2425,14.7463,37.3306,41.6875,115.8863,86.1152,57.8943,201.6042,35.7598,93.516,137.904,21.082,113.6488,144.2921,98.7359,43.4364
2017-10-19,69.3581,137.5191,130.2435,384.2569,149.857,95.9377,112.4518,55.6427,57.5582,14.7264,37.3109,41.5192,118.9584,86.8291,57.8943,207.7014,35.2744,93.5756,137.7361,21.0223,113.8245,145.1151,97.0462,43.5152
2017-10-20,69.6419,140.1929,131.2915,386.3687,151.1903,95.5033,115.8457,56.2222,58.9132,14.7463,37.2616,41.8756,120.5142,86.8584,58.7977,214.3042,35.9152,94.0031,139.0099,21.3311,115.5426,147.3096,97.95,44.5597
2017-10-23,70.0039,139.5073,131.0938,383.2753,150.5825,95.1365,114.9898,56.2609,58.3732,14.7264,36.8475,42.4794,119.989,86.7117,59.0211,211.4192,35.2549,93.6651,136.7882,20.9525,115.3278,147.1137,97.2623,44.205
2017-10-24,70.3072,140.0068,130.7972,385.5854,150.8275,97.4338,115.5309,56.6665,58.6972,15.144,36.6109,42.4893,122.6449,88.472,59.3222,214.7305,36.5172,93.6253,136.9758,21.5702,115.8062,146.0262,97.1641,43.9094
2017-10-25,69.5832,140.7218,130.9652,389.3331,151.4256,96.3141,115.8457,56.0291,57.9412,14.627,36.2559,42.034,121.2624,88.648,59.2542,210.4674,36.5948,92.7206,136.7586,21.4706,115.3034,146.2417,102.2134,43.9389
2017-10-26,71.4715,146.5199,131.163,393.1105,158.2194,97.7137,116.7409,56.0194,58.6481,14.6071,35.3093,42.3012,121.9016,89.0294,58.7394,215.0577,36.3618,92.6013,137.2918,21.082,115.7574,146.9569,103.0091,44.0867
2017-10-27,70.9725,145.0899,130.4907,393.8938,157.7194,95.5709,116.0129,55.9711,58.4125,14.0502,35.2995,42.3408,121.3467,90.9461,59.0891,215.256,36.0317,91.9749,137.3313,20.8629,114.1466,145.5462,104.237,43.9488
2017-10-30,70.1311,144.4141,129.4328,390.8798,156.8077,102.3181,114.2717,55.2371,57.411,13.8613,35.7234,42.2121,120.871,89.7921,58.5937,215.9896,36.2841,91.8159,137.7559,20.7732,112.819,143.7925,103.461,43.4561
2017-10-31,70.7475,143.1115,129.1758,391.7721,156.2979,99.9339,114.3504,55.3143,56.7826,13.9011,35.6544,42.4992,120.653,88.8045,59.5748,214.9883,36.8764,92.3229,139.1185,22.2577,113.5023,144.4293,104.296,43.5842
2017-11-01,71.7356,144.8745,129.7789,392.3868,156.7783,99.8373,114.0356,55.749,57.735,14.2988,35.191,42.2715,119.9296,88.9707,59.5748,215.4344,36.9347,91.3685,140.5404,22.5566,113.7952,145.311,105.1408,43.3181
2017-11-02,70.4833,144.8549,129.7492,388.7581,156.2783,99.9435,114.2717,55.5365,57.3913,14.1497,35.9699,41.3806,123.1503,89.1174,58.108,207.166,37.4299,89.6286,135.1885,22.3872,113.4438,145.1935,106.5259,43.2491
2017-11-03,69.6223,144.4631,129.8876,393.7153,156.1215,101.9126,114.6357,55.1695,56.9495,14.0701,35.5361,41.3311,125.2908,89.3032,58.2343,209.9916,37.4784,90.583,138.2792,22.2976,112.985,145.3012,106.1821,43.4955
2017-11-06,68.7222,144.4337,130.4116,390.5724,155.6803,102.791,114.4488,53.9042,56.9298,14.5574,35.8615,41.0341,123.4872,88.3644,57.5738,210.745,38.0707,90.4339,140.1849,22.4071,108.3187,143.479,105.1801,43.1703
2017-11-07,69.6027,145.8832,129.4625,390.6418,156.6312,102.2408,114.4488,53.3633,56.6451,14.4679,35.5361,40.6381,121.5548,88.6089,57.2629,208.2368,35.8181,92.9692,141.3303,22.4769,108.6995,146.9471,105.1506,42.9732
2017-11-08,69.2799,146.8822,128.9089,392.129,157.7783,102.1829,114.2323,53.3923,56.6549,14.7761,35.8023,40.3312,122.7836,88.5893,57.6418,211.3696,36.6822,92.7007,142.7621,22.5566,108.758,144.537,105.8481,44.1459
2017-11-09,68.7124,145.4033,128.7704,383.7215,157.3959,100.5709,113.699,53.0542,55.4963,14.6369,35.3783,39.9154,123.5566,87.9928,57.7591,211.1218,36.0608,91.627,139.0691,22.4171,106.6299,143.7631,103.8932,44.1163
2017-11-10,68.458,145.227,128.8199,386.1307,157.1508,100.6385,113.2447,52.977,54.8188,14.3287,35.0234,39.5788,122.9719,88.7458,57.3971,211.4192,36.1968,92.6808,138.8519,22.7559,107.6452,143.7925,103.3333,43.7024
2017-11-13,68.9866,145.0997,130.1447,386.3786,159.5625,100.5709,113.1262,52.5327,54.6911,14.3485,35.2107,39.9055,122.8728,89.4108,57.5732,210.6459,36.2841,94.3312,141.5673,23.1942,109.6854,146.6826,106.0347,44.3232
2017-11-14,67.452,144.5904,129.9074,385.8035,158.9645,100.1366,112.9287,52.937,53.8663,13.7221,35.7727,39.5887,122.8034,88.247,57.3971,210.3386,34.767,92.472,135.9192,22.9153,110.0271,147.5938,106.2606,44.4415
2017-11-15,67.8455,143.1605,128.7507,382.6606,157.6998,98.9396,111.9806,51.6481,53.9449,13.5531,35.5755,38.9849,120.4647,87.5723,57.495,204.4099,38.9869,91.5872,96.2798,22.2976,109.1876,144.9485,105.7989,44.2937
2017-11-16,69.5276,145.9714,130.4907,385.5619,158.0135,99.6153,112.5929,52.6837,53.7976,13.5431,35.5854,40.1134,122.7341,88.159,57.8766,207.5824,35.4032,92.7802,133.6284,22.3972,109.2071,145.5755,106.3392,44.9145
2017-11-17,69.5867,147.5385,129.9568,384.5186,158.4057,100.291,112.4152,52.8201,53.8074,13.7818,35.7037,39.5788,121.9314,87.7581,58.219,205.9367,34.7279,92.4024,134.4973,22.8555,109.7928,145.7323,106.3785,45.0524
2017-11-20,69.6949,147.7637,130.6291,385.2241,158.3959,100.6481,113.4521,52.7616,54.5537,13.8713,35.822,39.3412,122.7539,88.0612,57.1916,206.9479,35.0215,92.134,133.6975,22.9452,109.1095,146.8982,108.746,44.3528
2017-11-21,70.0982,148.2338,130.9455,387.6486,159.1017,100.2138,113.9064,53.3073,54.9661,14.0701,35.8615,39.2027,121.88,89.0,57.3971,205.6591,35.6773,93.8739,134.9812,23.523,109.373,148.6322,108.4709,44.4809
2017-11-22,69.449,148.5962,131.4793,388.0758,158.4449,99.8277,113.8373,53.3463,55.133,14.1596,36.1967,39.1235,121.9892,88.8925,57.5243,205.3517,35.5403,92.6311,133.5494,23.802,109.4023,147.9171,109.1389,44.6484
2017-11-24,69.9998,149.7323,131.3508,391.5238,158.3861,100.7157,114.657,53.5119,54.917,14.269,36.1671,39.5392,121.463,89.1272,57.5928,204.1323,35.1781,94.0628,135.3367,23.7621,108.8166,149.2887,109.7283,44.9046
2017-11-27,68.9866,148.9488,131.3014,387.7281,157.7783,100.7543,114.4101,53.6288,54.8384,14.0105,36.5813,39.6382,118.7918,88.8827,57.4265,200.0873,35.1585,93.2674,134.5171,23.3935,108.7678,148.3971,109.9445,45.8802
2017-11-28,69.931,153.1407,132.725,395.0115,160.0331,101.2949,115.8816,54.155,55.2606,14.1298,36.6207,39.1829,120.8076,89.665,58.0038,202.5956,35.6773,93.9534,135.1688,24.0013,110.2614,151.3167,110.023,46.4714
2017-11-29,70.6097,151.9752,133.4665,391.4542,159.4253,101.3624,115.5557,54.0965,56.3211,13.9309,36.0883,39.1631,123.9852,89.3912,58.9627,206.7199,36.0688,92.6709,130.2909,24.3001,112.3504,151.4244,109.9052,46.6488
2017-11-30,70.7868,150.7509,134.376,396.8795,159.837,101.0632,115.3976,55.1586,56.4585,13.8414,36.4728,39.6097,124.7696,90.33,61.0664,207.0378,36.6757,93.854,132.6311,24.2005,115.7769,152.2866,112.1056,47.509
2017-12-01,69.8523,148.7431,133.3577,392.5572,158.4645,100.4841,114.4891,54.2037,56.2621,14.0303,36.67,39.441,120.3607,89.9486,61.0566,201.335,36.7931,93.3867,130.4884,24.1906,114.6054,151.5616,110.6419,47.2025
2017-12-04,70.954,150.2024,135.7008,404.3417,159.2096,101.078,116.0988,55.4217,57.7546,14.2193,36.3249,40.3441,124.3724,89.3814,62.1036,207.0874,36.1178,90.941,127.7236,23.6127,116.0795,151.2089,110.0427,47.5782
2017-12-05,70.3736,149.9282,135.859,402.9705,158.7978,101.8278,115.2989,55.4606,56.596,14.0303,35.6939,40.4831,121.8502,89.1858,61.947,204.5639,36.568,89.3303,126.3807,23.7522,114.9569,151.8261,111.6602,47.4497
2017-12-06,69.9211,148.0552,135.3251,398.6382,157.2685,101.9349,114.7459,55.3437,56.8906,14.269,35.329,40.493,120.2614,88.6089,62.0546,200.2024,35.7752,87.4811,125.8771,23.3483,114.5469,150.6798,109.9835,47.0443
2017-12-07,70.2064,148.6163,134.376,403.8847,157.8175,103.707,114.6668,55.3437,57.5288,14.7562,35.4921,40.5029,124.005,89.4792,62.1916,207.1967,37.4098,87.7396,127.457,23.807,115.1521,150.1508,110.812,47.42
2017-12-08,69.5768,149.0594,133.7927,406.2495,157.7587,104.3204,114.4792,55.4509,59.0802,14.8855,34.9783,39.302,124.998,90.1442,63.0331,212.7107,38.4277,88.2963,128.9579,23.5577,115.5231,149.9353,112.1731,47.2519
2017-12-11,69.6555,149.8962,133.1402,405.1664,159.9154,104.6807,114.2422,55.8504,60.1602,14.9352,34.2569,39.302,122.0587,90.7505,63.0331,207.3259,38.5648,89.1215,129.4911,23.7771,115.3181,149.2103,113.406,47.2321
2017-12-12,69.6359,148.9904,133.3182,404.4312,159.69,104.1744,114.4496,55.1781,60.8279,15.6213,34.1779,38.5973,120.6586,90.9656,62.5634,205.9052,39.7393,89.6286,128.7209,24.7545,114.1759,149.1711,112.8931,47.1728
2017-12-13,69.4096,148.9215,133.4665,402.8711,159.2978,104.6709,114.8051,55.0319,60.7297,16.2279,35.3241,38.3492,122.2474,91.0243,62.9157,206.6602,40.3853,90.1853,128.4642,24.6249,114.1954,149.9353,112.8043,47.7067
2017-12-14,69.1735,146.8246,132.8436,397.6843,157.3763,102.6554,112.4053,53.7652,58.4616,16.0986,35.4723,38.0019,119.3975,89.0,61.2034,200.8879,40.1504,89.3403,126.2865,24.8343,112.1552,148.5539,112.7156,47.4892
2017-12-15,68.8587,147.2775,133.6543,401.2515,157.2685,103.2396,113.6595,54.8078,59.0213,16.8841,35.4427,39.1035,119.9735,88.7835,61.7513,203.1134,40.2189,91.6667,128.2563,24.8543,112.5261,151.0423,114.3233,48.1319
2017-12-18,70.2261,150.9496,134.7055,405.554,158.9547,106.6767,114.6866,55.9381,60.8868,17.2521,36.2134,38.2401,121.453,90.2693,62.4852,206.2827,40.0623,93.4066,130.7409,24.4454,114.254,151.2089,114.5304,48.824
2017-12-19,70.2556,151.7765,133.9618,409.2503,159.3272,106.0828,114.8644,56.2791,61.2992,17.2322,35.9169,37.9721,118.4244,90.8499,62.0351,202.3484,40.3266,93.9236,130.6815,24.4254,116.0112,151.2677,115.497,49.1009
2017-12-20,70.108,151.619,132.9602,411.7046,159.6311,107.0272,114.7162,56.4837,62.6935,17.5603,36.1738,37.7041,118.1464,91.5387,62.358,203.3121,40.0134,94.371,129.9985,24.4154,116.8897,149.9647,115.0827,47.9638
2017-12-21,70.472,151.7076,132.395,408.9125,159.9546,107.3778,114.736,56.0063,63.3612,18.0774,36.2924,37.3468,121.9892,91.4206,62.4656,209.1241,40.3755,94.5897,127.3457,25.1734,117.4364,148.7792,112.4591,48.1517
2017-12-22,70.9343,151.4516,132.8511,410.4625,160.2095,107.0857,114.7459,56.4934,63.3907,17.9978,36.4801,37.6843,123.3596,91.1648,62.358,209.7302,40.8258,94.9079,127.9792,25.4527,117.8486,149.416,112.6071,48.5373
2017-12-26,70.2753,150.2407,132.5834,408.7734,159.7978,107.037,114.8347,56.016,63.5576,18.5646,37.1224,37.3171,125.8321,91.4895,61.8883,216.1582,41.9416,94.9874,127.7317,25.4327,117.8584,149.1515,113.2482,48.5867
2017-12-27,70.2753,151.7962,132.98,407.5909,160.4546,107.1344,115.0421,56.1719,63.4397,18.5845,37.152,37.2774,126.5868,91.0467,61.722,216.7841,42.157,94.2517,127.1279,25.4228,118.2902,149.8177,113.5638,48.6559
2017-12-28,70.3441,152.8791,133.4064,410.4427,161.386,108.2346,115.7137,56.3473,63.5484,19.1612,37.0631,37.6347,126.706,91.9224,61.8394,216.0489,41.7067,94.6153,127.1477,25.4926,118.6631,151.3333,113.9879,48.8932
2017-12-29,70.0588,152.2786,133.0594,407.4319,161.7903,107.4167,115.368,56.4545,62.7977,18.853,37.073,37.5652,127.4706,91.1549,61.8492,219.6057,41.6382,94.2766,126.5934,25.5923,118.3,150.1917,113.2876,48.7449
2018-01-02,70.7278,153.7652,133.3767,411.0687,163.2003,109.2765,116.5334,58.2376,65.7015,19.6584,37.7054,38.3393,130.946,92.7588,63.3169,223.54,42.2255,95.3423,130.1965,26.5797,121.3029,152.1108,114.0964,48.8636
2018-01-03,71.859,155.0548,134.2394,412.7181,164.0878,109.3057,116.721,59.0073,66.5608,19.3601,37.3892,38.2401,133.3491,93.8215,63.992,226.0238,42.2353,96.5673,130.4538,26.3403,123.6286,153.2721,114.4219,48.9031
2018-01-04,73.2362,157.4865,135.3302,410.4725,164.7188,109.8315,116.0099,60.0011,66.3929,19.6286,37.8042,38.0614,132.4455,94.9629,65.5967,226.5205,42.6757,97.0553,128.8998,26.7493,125.6895,151.3234,115.1814,49.0119
