Name,Ticker,Identifier,SEDOL,Weight,Sector,Shares Held,Local Currency
VeriSign Inc.,VRSN,92343E10,2142922,0.077708,Information Technology,1104293.000,USD
Fortive Corp.,FTV,34959J10,BYT3MK1,0.077690,Industrials,3147332.000,USD
Hershey Company,HSY,42786610,2422806,0.077572,Consumer Staples,1581672.000,USD
Alexandria Real Estate Equities Inc.,ARE,01527110,2009210,0.077283,Real Estate,1353024.000,USD
Weyerhaeuser Company,WY,96216610,2958936,0.075404,Real Estate,7906900.000,USD
Realty Income Corporation,O,75610910,2724193,0.075337,Real Estate,3665101.000,USD
AvalonBay Communities Inc.,AVB,05348410,2131179,0.075039,Real Estate,1488096.000,USD
Lennar Corporation Class A,LEN,52605710,2511920,0.074692,Consumer Discretionary,2993025.000,USD
Copart Inc.,CPRT,21720410,2208073,0.073253,Industrials,2188967.000,USD
V.F. Corporation,VFC,91820410,2928683,0.073017,Consumer Discretionary,3418658.000,USD
Arthur J. Gallagher & Co.,AJG,36357610,2359506,0.072918,Financials,2033000.000,USD
Edison International,EIX,28102010,2829515,0.072691,Utilities,4052236.000,USD
West Pharmaceutical Services Inc.,WST,95530610,2950482,0.072643,Health Care,788976.000,USD
Simon Property Group Inc.,SPG,82880610,2812452,0.072477,Real Estate,3280821.000,USD
Entergy Corporation,ETR,29364G10,2317087,0.072280,Utilities,2123363.000,USD
Corteva Inc,CTVA,22052L10,BK73B42,0.071871,Materials,7978795.000,USD
Equifax Inc.,EFX,29442910,2319146,0.071589,Industrials,1283107.000,USD
Freeport-McMoRan Inc.,FCX,35671D85,2352118,0.071431,Materials,15480361.000,USD
First Republic Bank,FRC,33616C10,B4WHY15,0.070701,Financials,1796854.000,USD
Ameren Corporation,AEE,02360810,2050832,0.070694,Utilities,2596411.000,USD
FLEETCOR Technologies Inc.,FLT,33904110,B4R28B3,0.070523,Information Technology,898264.000,USD
Ameriprise Financial Inc.,AMP,03076C10,B0J7D57,0.069785,Financials,1311655.000,USD
Keysight Technologies Inc,KEYS,49338L10,BQZJ0Q9,0.068924,Information Technology,1995944.000,USD
Take-Two Interactive Software Inc.,TTWO,87405410,2122117,0.068404,Communication Services,1193531.000,USD
Republic Services Inc.,RSG,76075910,2262530,0.068186,Industrials,2246455.000,USD
Tyson Foods Inc. Class A,TSN,90249410,2909730,0.068030,Consumer Staples,3147195.000,USD
Maxim Integrated Products Inc.,MXIM,57772K10,2573760,0.067016,Information Technology,2885878.000,USD
MarketAxess Holdings Inc.,MKTX,57060D10,B03Q9D0,0.066827,Financials,402034.000,USD
Equity Residential,EQR,29476L10,2319157,0.066660,Real Estate,3722958.000,USD
Laboratory Corporation of America Holdings,LH,50540R40,2586122,0.066049,Health Care,1035678.000,USD
Old Dominion Freight Line Inc.,ODFL,67958010,2656423,0.065619,Industrials,1018718.000,USD
Southwest Airlines Co.,LUV,84474110,2831543,0.065402,Industrials,5631082.000,USD
Conagra Brands Inc.,CAG,20588710,2215460,0.065206,Consumer Staples,5168958.000,USD
Pioneer Natural Resources Company,PXD,72378710,2690830,0.065143,Energy,1770790.000,USD
Amcor PLC,AMCR,G0250X10,BJ1F307,0.063245,Materials,16875738.000,USD
LyondellBasell Industries NV,LYB,N5374510,B3SPXZ3,0.063207,Materials,2738017.000,USD
Akamai Technologies Inc.,AKAM,00971T10,2507457,0.063124,Information Technology,1727072.000,USD
Hologic Inc.,HOLX,43644010,2433530,0.063084,Health Care,2767584.000,USD
Teleflex Incorporated,TFX,87936910,2881407,0.062964,Health Care,492461.000,USD
Tractor Supply Company,TSCO,89235610,2900335,0.062822,Consumer Discretionary,1262495.000,USD
Northern Trust Corporation,NTRS,66585910,2648668,0.062670,Financials,2266071.000,USD
Kansas City Southern,KSU,48517030,2607647,0.062425,Industrials,1018724.000,USD
CMS Energy Corporation,CMS,12589610,2219224,0.061767,Utilities,3028101.000,USD
Kellogg Company,K,48783610,2486813,0.061354,Consumer Staples,2656612.000,USD
Fortinet Inc.,FTNT,34959E10,B5B2106,0.061344,Information Technology,1438553.000,USD
CarMax Inc.,KMX,14313010,2983563,0.061320,Consumer Discretionary,1756012.000,USD
Vulcan Materials Company,VMC,92916010,2931205,0.061138,Materials,1409378.000,USD
Incyte Corporation,INCY,45337C10,2471950,0.060325,Health Care,1886597.000,USD
Discover Financial Services,DFS,25470910,B1YLC43,0.059920,Financials,3351511.000,USD
Delta Air Lines Inc.,DAL,24736170,B1W9D46,0.058939,Industrials,6137281.000,USD
CDW Corp.,CDW,12514G10,BBM5MD6,0.058889,Information Technology,1535980.000,USD
Las Vegas Sands Corp.,LVS,51783410,B02T2J7,0.058761,Consumer Discretionary,3611880.000,USD
Dover Corporation,DOV,26000310,2278407,0.058167,Industrials,1550707.000,USD
Quest Diagnostics Incorporated,DGX,74834L10,2702791,0.057768,Health Care,1417990.000,USD
FirstEnergy Corp.,FE,33793210,2100920,0.057123,Utilities,5767308.000,USD
Broadridge Financial Solutions Inc.,BR,11133T10,B1VP7R6,0.056693,Information Technology,1220314.000,USD
Citrix Systems Inc.,CTXS,17737610,2182553,0.056524,Information Technology,1229436.000,USD
Varian Medical Systems Inc.,VAR,92220P10,2927516,0.056242,Health Care,970160.000,USD
AmerisourceBergen Corporation,ABC,03073E10,2795393,0.055232,Health Care,1606747.000,USD
Zebra Technologies Corporation Class A,ZBRA,98920710,2989356,0.055162,Information Technology,577200.000,USD
Masco Corporation,MAS,57459910,2570200,0.055091,Industrials,2827906.000,USD
Domino's Pizza Inc.,DPZ,25754A20,B01SD70,0.055022,Consumer Discretionary,412074.000,USD
CBRE Group Inc. Class A,CBRE,12504L10,B6WVMH3,0.054978,Real Estate,3569472.000,USD
W.W. Grainger Inc.,GWW,38480210,2380863,0.054947,Industrials,466417.000,USD
Cardinal Health Inc.,CAH,14149Y10,2175672,0.054854,Health Care,3126676.000,USD
Qorvo Inc.,QRVO,74736K10,BR9YYP4,0.054846,Information Technology,1241739.000,USD
Hartford Financial Services Group Inc.,HIG,41651510,2476193,0.054638,Financials,3845666.000,USD
Garmin Ltd.,GRMN,H2906T10,B3Z5T14,0.054020,Consumer Discretionary,1543107.000,USD
Nasdaq Inc.,NDAQ,63110310,2965107,0.053467,Financials,1226494.000,USD
Cooper Companies Inc.,COO,21664840,2222631,0.053386,Health Care,523276.000,USD
Healthpeak Properties Inc.,PEAK,42250P10,BJBLRK3,0.052971,Real Estate,5771295.000,USD
Paycom Software Inc.,PAYC,70432V10,BL95MY0,0.052840,Information Technology,523105.000,USD
Fifth Third Bancorp,FITB,31677310,2336747,0.052701,Financials,7593879.000,USD
Ventas Inc.,VTR,92276F10,2927925,0.052614,Real Estate,3941806.000,USD
Halliburton Company,HAL,40621610,2405302,0.052331,Energy,9392965.000,USD
Jack Henry & Associates Inc.,JKHY,42628110,2469193,0.052261,Information Technology,813548.000,USD
Expeditors International of Washington Inc.,EXPD,30213010,2325507,0.052237,Industrials,1815682.000,USD
Hormel Foods Corporation,HRL,44045210,2437264,0.051831,Consumer Staples,2971951.000,USD
ViacomCBS Inc. Class B,VIAC,92556H20,BKTNTR9,0.051239,Communication Services,5737271.000,USD
International Paper Company,IP,46014610,2465254,0.051223,Materials,4195153.000,USD
FMC Corporation,FMC,30249130,2328603,0.051053,Materials,1385530.000,USD
Duke Realty Corporation,DRE,26441150,2284084,0.051038,Real Estate,3933207.000,USD
M&T Bank Corporation,MTB,55261F10,2340168,0.050910,Financials,1410983.000,USD
Xylem Inc.,XYL,98419M10,B3P2CN8,0.050760,Industrials,1908644.000,USD
Essex Property Trust Inc.,ESS,29717810,2316619,0.050448,Real Estate,697884.000,USD
NVR Inc.,NVR,62944T10,2637785,0.050443,Consumer Discretionary,37222.000,USD
ABIOMED Inc.,ABMD,00365410,2003698,0.049453,Health Care,479265.000,USD
Nucor Corporation,NUE,67034610,2651086,0.049198,Materials,3231416.000,USD
Genuine Parts Company,GPC,37246010,2367480,0.049014,Consumer Discretionary,1552346.000,USD
Martin Marietta Materials Inc.,MLM,57328410,2572079,0.048843,Materials,664609.000,USD
Hess Corporation,HES,42809H10,2023748,0.048768,Energy,2763957.000,USD
STERIS Plc,STE,G8473T10,BFY8C75,0.048327,Health Care,907200.000,USD
Tyler Technologies Inc.,TYL,90225210,2909644,0.048258,Information Technology,426312.000,USD
Waters Corporation,WAT,94184810,2937689,0.048179,Health Care,663528.000,USD
Tiffany & Co.,TIF,88654710,2892090,0.047807,Consumer Discretionary,1144810.000,USD
Extra Space Storage Inc.,EXR,30225T10,B02HWR9,0.047713,Real Estate,1383973.000,USD
Synchrony Financial,SYF,87165B10,BP96PS6,0.047587,Financials,5757674.000,USD
PerkinElmer Inc.,PKI,71404610,2305844,0.047306,Health Care,1178125.000,USD
International Flavors & Fragrances Inc.,IFF,45950610,2464165,0.047248,Materials,1140471.000,USD
Mid-America Apartment Communities Inc.,MAA,59522J10,2589132,0.046871,Real Estate,1210776.000,USD
IDEX Corporation,IEX,45167R10,2456612,0.046643,Industrials,797167.000,USD
Occidental Petroleum Corporation,OXY,67459910,2655408,0.046545,Energy,9527384.000,USD
Brown-Forman Corporation Class B,BF.B,11563720,2146838,0.046484,Consumer Staples,1943459.000,USD
Alliant Energy Corp,LNT,01880210,2973821,0.046412,Utilities,2569539.000,USD
J.M. Smucker Company,SJM,83269640,2951452,0.046385,Consumer Staples,1209313.000,USD
SVB Financial Group,SIVB,78486Q10,2808053,0.046111,Financials,552104.000,USD
United Rentals Inc.,URI,91136310,2134781,0.046095,Industrials,772305.000,USD
C.H. Robinson Worldwide Inc.,CHRW,12541W20,2116228,0.045910,Industrials,1442413.000,USD
Ulta Beauty Inc,ULTA,90384S30,B28TS42,0.045534,Consumer Discretionary,611818.000,USD
Leidos Holdings Inc.,LDOS,52532710,BDV82B8,0.044929,Information Technology,1422521.000,USD
Westinghouse Air Brake Technologies Corporation,WAB,92974010,2955733,0.044926,Industrials,1945827.000,USD
Atmos Energy Corporation,ATO,04956010,2315359,0.044704,Utilities,1277001.000,USD
NortonLifeLock Inc.,NLOK,66877110,BJN4XN5,0.044644,Information Technology,5808468.000,USD
KeyCorp,KEY,49326710,2490911,0.044504,Financials,10530575.000,USD
Hewlett Packard Enterprise Co.,HPE,42824C10,BYVYWS0,0.044480,Information Technology,13832460.000,USD
Boston Properties Inc.,BXP,10112110,2019479,0.044330,Real Estate,1536184.000,USD
E*TRADE Financial Corporation,ETFC,26924640,2299011,0.043866,Financials,2418270.000,USD
Celanese Corporation,CE,15087010,B05MZT4,0.043681,Materials,1291968.000,USD
Teledyne Technologies Incorporated,TDY,87936010,2503477,0.043621,Industrials,393136.000,USD
Ingersoll Rand Inc.,IR,45687V10,BL5GZ82,0.043299,Industrials,3684529.000,USD
Cincinnati Financial Corporation,CINF,17206210,2196888,0.043113,Financials,1619037.000,USD
Evergy Inc.,EVRG,30034W10,BFMXGR0,0.042969,Utilities,2438552.000,USD
Expedia Group Inc.,EXPE,30212P30,B748CK2,0.042938,Consumer Discretionary,1475473.000,USD
ONEOK Inc.,OKE,68268010,2130109,0.042343,Energy,4392369.000,USD
Omnicom Group Inc,OMC,68191910,2279303,0.042207,Communication Services,2322106.000,USD
Arista Networks Inc.,ANET,04041310,BN33VM5,0.042052,Information Technology,580984.000,USD
Jacobs Engineering Group Inc.,J,46981410,2469052,0.041979,Industrials,1394557.000,USD
AES Corporation,AES,00130H10,2002479,0.041906,Utilities,7039729.000,USD
J.B. Hunt Transport Services Inc.,JBHT,44565810,2445416,0.041733,Industrials,912305.000,USD
Fortune Brands Home & Security Inc.,FBHS,34964C10,B3MC7D6,0.041604,Industrials,1492082.000,USD
Gartner Inc.,IT,36665110,2372763,0.041603,Information Technology,948164.000,USD
Principal Financial Group Inc.,PFG,74251V10,2803014,0.041438,Financials,2759011.000,USD
PulteGroup Inc.,PHM,74586710,2708841,0.041372,Consumer Discretionary,2716183.000,USD
CenterPoint Energy Inc.,CNP,15189T10,2440637,0.040529,Utilities,5840055.000,USD
Regions Financial Corporation,RF,7591EP10,B01R311,0.040132,Financials,10321594.000,USD
Citizens Financial Group Inc.,CFG,17461010,BQRX1X3,0.039990,Financials,4652024.000,USD
Whirlpool Corporation,WHR,96332010,2960384,0.039939,Consumer Discretionary,668821.000,USD
Baker Hughes Company Class A,BKR,05722G10,BDHLTQ5,0.039759,Energy,6940497.000,USD
Darden Restaurants Inc.,DRI,23719410,2289874,0.039395,Consumer Discretionary,1392469.000,USD
MGM Resorts International,MGM,55295310,2547419,0.039210,Consumer Discretionary,5491101.000,USD
Bio-Rad Laboratories Inc. Class A,BIO,09057220,2098508,0.039087,Health Care,229144.000,USD
Advance Auto Parts Inc.,AAP,00751Y10,2822019,0.038628,Consumer Discretionary,740061.000,USD
Western Digital Corporation,WDC,95810210,2954699,0.037382,Information Technology,3125857.000,USD
CenturyLink Inc.,CTL,15670010,2185046,0.037165,Communication Services,10236630.000,USD
Seagate Technology PLC,STX,G7945M10,B58JVZ5,0.037130,Information Technology,2471347.000,USD
UDR Inc.,UDR,90265310,2727910,0.036328,Real Estate,3127805.000,USD
Huntington Bancshares Incorporated,HBAN,44615010,2445966,0.036233,Financials,11083263.000,USD
Concho Resources Inc.,CXO,20605P10,B1YWRK7,0.036230,Energy,2131795.000,USD
Hasbro Inc.,HAS,41805610,2414580,0.035965,Consumer Discretionary,1361559.000,USD
Eastman Chemical Company,EMN,27743210,2298386,0.035858,Materials,1460584.000,USD
Royal Caribbean Group,RCL,V7780T10,2754907,0.035685,Consumer Discretionary,1822982.000,USD
DENTSPLY SIRONA Inc.,XRAY,24906P10,BYNPPC6,0.035335,Health Care,2371456.000,USD
Avery Dennison Corporation,AVY,05361110,2066408,0.035286,Materials,890417.000,USD
Western Union Company,WU,95980210,B1F76F9,0.035068,Information Technology,4471005.000,USD
Henry Schein Inc.,HSIC,80640710,2416962,0.035053,Health Care,1564458.000,USD
Albemarle Corporation,ALB,01265310,2046853,0.034916,Materials,1139159.000,USD
LKQ Corporation,LKQ,50188920,2971029,0.034507,Consumer Discretionary,3291594.000,USD
Cboe Global Markets Inc,CBOE,12503M10,B5834C5,0.034296,Financials,1188485.000,USD
Allegion PLC,ALLE,G0176J10,BFRT3W7,0.034288,Industrials,997871.000,USD
NetApp Inc.,NTAP,64110D10,2630643,0.034105,Information Technology,2441841.000,USD
Lamb Weston Holdings Inc.,LW,51327210,BDQZFJ3,0.033716,Consumer Staples,1557616.000,USD
Packaging Corporation of America,PKG,69515610,2504566,0.033377,Materials,1005318.000,USD
Raymond James Financial Inc.,RJF,75473010,2718992,0.033155,Financials,1319705.000,USD
Loews Corporation,L,54042410,2523022,0.032865,Financials,2594242.000,USD
W. R. Berkley Corporation,WRB,08442310,2093644,0.032514,Financials,1546033.000,USD
United Airlines Holdings Inc.,UAL,91004710,B4QG225,0.032462,Industrials,2709105.000,USD
Everest Re Group Ltd.,RE,G3223R10,2556868,0.032306,Financials,428606.000,USD
NiSource Inc,NI,65473P10,2645409,0.032221,Utilities,3954609.000,USD
Universal Health Services Inc. Class B,UHS,91390310,2923785,0.032080,Health Care,856536.000,USD
Fox Corporation Class A,FOXA,35137L10,BJJMGL2,0.032041,Communication Services,3744819.000,USD
DISH Network Corporation Class A,DISH,25470M10,2303581,0.032015,Communication Services,2727438.000,USD
NRG Energy Inc.,NRG,62937750,2212922,0.031909,Utilities,2702240.000,USD
Pinnacle West Capital Corporation,PNW,72348410,2048804,0.031460,Utilities,1197833.000,USD
Campbell Soup Company,CPB,13442910,2162845,0.030841,Consumer Staples,1800870.000,USD
Textron Inc.,TXT,88320310,2885937,0.030753,Industrials,2458006.000,USD
Globe Life Inc.,GL,37959E10,BK6YKG1,0.030481,Financials,1071954.000,USD
BorgWarner Inc.,BWA,09972410,2111955,0.030061,Consumer Discretionary,2193279.000,USD
Iron Mountain Inc.,IRM,46284V10,BVFTF03,0.029981,Real Estate,3051744.000,USD
Snap-on Incorporated,SNA,83303410,2818740,0.029965,Industrials,584926.000,USD
Juniper Networks Inc.,JNPR,48203R10,2431846,0.029858,Information Technology,3577889.000,USD
Wynn Resorts Limited,WYNN,98313410,2963811,0.029808,Consumer Discretionary,1027820.000,USD
Mylan N.V.,MYL,N5946510,BVFMFG8,0.029618,Health Care,5484224.000,USD
F5 Networks Inc.,FFIV,31561610,2427599,0.029211,Information Technology,637717.000,USD
Host Hotels & Resorts Inc.,HST,44107P10,2567503,0.028909,Real Estate,7666077.000,USD
Cabot Oil & Gas Corporation,COG,12709710,2162340,0.028229,Energy,4359848.000,USD
Rollins Inc.,ROL,77571110,2747305,0.027662,Industrials,1503043.000,USD
CF Industries Holdings Inc.,CF,12526910,B0G4K50,0.027272,Materials,2331288.000,USD
WestRock Company,WRK,96145D10,BYR0914,0.027164,Materials,2734221.000,USD
Pentair plc,PNR,G7S00T10,BLS09M3,0.027163,Industrials,1794749.000,USD
Lincoln National Corporation,LNC,53418710,2516378,0.027015,Financials,2113478.000,USD
Assurant Inc.,AIZ,04621X10,2331430,0.026928,Financials,646698.000,USD
DaVita Inc.,DVA,23918K10,2898087,0.026124,Health Care,955965.000,USD
Interpublic Group of Companies Inc.,IPG,46069010,2466321,0.025887,Communication Services,4117360.000,USD
Live Nation Entertainment Inc.,LYV,53803410,B0T7YX2,0.025882,Communication Services,1507783.000,USD
Carnival Corporation,CCL,14365830,2523044,0.025869,Consumer Discretionary,5079586.000,USD
Diamondback Energy Inc.,FANG,25278X10,B7Y8YR3,0.025632,Energy,1718322.000,USD
Perrigo Co. Plc,PRGO,G9782210,BGH1M56,0.025589,Health Care,1453022.000,USD
Regency Centers Corporation,REG,75884910,2726177,0.025312,Real Estate,1780285.000,USD
Molson Coors Beverage Company Class B,TAP,60871R20,B067BM3,0.025272,Consumer Staples,1997491.000,USD
Quanta Services Inc.,PWR,74762E10,2150204,0.025011,Industrials,1517075.000,USD
A. O. Smith Corporation,AOS,83186520,2816023,0.024261,Industrials,1477874.000,USD
Howmet Aerospace Inc.,HWM,44320110,BKLJ8V2,0.024192,Industrials,4136013.000,USD
Huntington Ingalls Industries Inc.,HII,44641310,B40SSC9,0.023953,Industrials,436142.000,USD
American Airlines Group Inc.,AAL,02376R10,BCV7KT2,0.023695,Industrials,5324329.000,USD
Robert Half International Inc.,RHI,77032310,2110703,0.023684,Industrials,1255185.000,USD
Newell Brands Inc,NWL,65122910,2635701,0.023169,Consumer Discretionary,4061007.000,USD
Discovery Inc. Class C,DISCK,25470F30,B3D7KG4,0.023033,Communication Services,3390821.000,USD
Sealed Air Corporation,SEE,81211K10,2232793,0.022919,Materials,1666904.000,USD
Franklin Resources Inc.,BEN,35461310,2350684,0.022058,Financials,3012813.000,USD
Mosaic Company,MOS,61945C10,B3NPHP6,0.021740,Materials,3721168.000,USD
Comerica Incorporated,CMA,20034010,2212870,0.021259,Financials,1540598.000,USD
L Brands Inc.,LB,50179710,B9M2WX3,0.021248,Consumer Discretionary,2392621.000,USD
Zions Bancorporation N.A.,ZION,98970110,2989828,0.020899,Financials,1823035.000,USD
Apache Corporation,APA,03741110,2043962,0.020597,Energy,3991856.000,USD
Federal Realty Investment Trust,FRT,31374720,2333931,0.020478,Real Estate,744422.000,USD
News Corporation Class A,NWSA,65249B10,BBGVT40,0.020439,Communication Services,3994877.000,USD
IPG Photonics Corporation,IPGP,44980X10,2698782,0.020235,Information Technology,377941.000,USD
Hanesbrands Inc.,HBI,41034510,B1BJSL9,0.020189,Consumer Discretionary,3867655.000,USD
Vornado Realty Trust,VNO,92904210,2933632,0.020027,Real Estate,1691687.000,USD
Nielsen Holdings Plc,NLSN,G6518L10,BWFY550,0.019860,Industrials,3739954.000,USD
Apartment Investment & Management Co Class A,AIV,03748R75,BJLNBG3,0.019241,Real Estate,1587579.000,USD
Mohawk Industries Inc.,MHK,60819010,2598699,0.019046,Consumer Discretionary,639461.000,USD
Leggett & Platt Incorporated,LEG,52466010,2510682,0.018549,Consumer Discretionary,1379965.000,USD
Noble Energy Inc.,NBL,65504410,2640761,0.018184,Energy,5141412.000,USD
FLIR Systems Inc.,FLIR,30244510,2344717,0.017975,Information Technology,1431344.000,USD
DXC Technology Co.,DXC,23355L10,BYXD7B3,0.017943,Information Technology,2730348.000,USD
People's United Financial Inc.,PBCT,71270410,B1W41J2,0.017870,Financials,4751240.000,USD
Kimco Realty Corporation,KIM,49446R10,2491594,0.017826,Real Estate,4435821.000,USD
National Oilwell Varco Inc.,NOV,63707110,2624486,0.017769,Energy,4075520.000,USD
Marathon Oil Corporation,MRO,56584910,2910970,0.016923,Energy,8586650.000,USD
Alaska Air Group Inc.,ALK,01165910,2012605,0.016614,Industrials,1313875.000,USD
Devon Energy Corporation,DVN,25179M10,2480677,0.016405,Energy,4140775.000,USD
Tapestry Inc.,TPR,87603010,BF09HX3,0.015232,Consumer Discretionary,2950098.000,USD
Fox Corporation Class B,FOX,35137L20,BJJMGY5,0.014657,Communication Services,1705094.000,USD
Flowserve Corporation,FLS,34354P10,2288406,0.014526,Industrials,1364690.000,USD
Invesco Ltd.,IVZ,G491BT10,B28XP76,0.014247,Financials,3979128.000,USD
PVH Corp.,PVH,69365610,B3V9F12,0.014174,Consumer Discretionary,790142.000,USD
SL Green Realty Corp.,SLG,78440X10,2096847,0.014157,Real Estate,880119.000,USD
Norwegian Cruise Line Holdings Ltd.,NCLH,G6672110,B9CGTC3,0.014105,Consumer Discretionary,2747914.000,USD
Unum Group,UNM,91529Y10,2433842,0.014071,Financials,2228449.000,USD
HollyFrontier Corporation,HFC,43610610,B5VX1H6,0.013523,Energy,1583588.000,USD
Kohl's Corporation,KSS,50025510,2496113,0.012954,Consumer Discretionary,1700187.000,USD
TechnipFMC Plc,FTI,G8711010,BDSFG98,0.012876,Energy,4484862.000,USD
Ralph Lauren Corporation Class A,RL,75121210,B4V9661,0.012475,Consumer Discretionary,531604.000,USD
Discovery Inc. Class A,DISCA,25470F10,B3D7K31,0.012345,Communication Services,1679316.000,USD
Xerox Holdings Corporation,XRX,98421M10,BJJD5G3,0.011608,Information Technology,1982354.000,USD
Gap Inc.,GPS,36476010,2360326,0.011409,Consumer Discretionary,2299102.000,USD
H&R Block Inc.,HRB,09367110,2105505,0.010365,Consumer Discretionary,2081792.000,USD
Under Armour Inc. Class A,UAA,90431110,B0PZN11,0.007031,Consumer Discretionary,1938432.000,USD
News Corporation Class B,NWS,65249B20,BBGVT51,0.006801,Communication Services,1317172.000,USD
Under Armour Inc. Class C,UA,90431120,BDF9YM2,0.006681,Consumer Discretionary,2066926.000,USD
U.S. Dollar,CASH_USD,CASH_USD,Unassigned,0.005452,Unassigned,16293047.000,USD
Coty Inc. Class A,COTY,22207020,BBBSMJ2,0.004412,Consumer Staples,3208347.000,USD
Occidental Petroleum Corporation Warrant 2020-03.08.27 on Occidental Pete,OXY.WT,67459916,BMVF784,0.000977,Energy,768245.000,USD